family,No. Sequences,mean_clustered_length,min_clustered_length,max_clustered_length,alignment_length,aligned gap fraction
GH12,48,154.15,140,175,206,0.25
GH45,42,203.69,183,274,295,0.31
GH5_2,47,244.34,235,278,332,0.26
GH5_5,40,283.25,246,306,374,0.24
GH5_4,38,284.68,263,331,405,0.3
GH5_25,10,287.9,265,405,409,0.3
GH5_1,20,330.0,247,373,419,0.21
GH7,43,411.47,244,441,480,0.14
GH6,48,309.62,257,363,506,0.39
GH44,8,512.75,496,521,540,0.05
GH48,18,561.67,217,635,731,0.23
GH9,89,440.61,127,542,885,0.5
