candidate	family	pI	Ensemble	SVR	RLATtr	molecular_weight	length
GAA4135145.1	GH6	4.8	7.19	6.63	7.75	60473.93	566
A0A7W3T7D7	GH5_4	4.87	6.75	7.03	6.47	63616.2	579
ULR51437.1	GH5_1	5.55	6.73	6.52	6.94	55578.04	526
ULR55187.1	GH9	5.67	5.9	5.7	6.1	80427.53	747
B9K8K0	GH12	4.57	6.02	6.12	5.91	31751.63	274
SUA85374.1	GH6	4.73	6.56	5.94	7.17	76171.42	716
A0A3D9V8T3	GH9	6.29	6.0	5.82	6.18	68840.64	635
E4QEF5	GH5_2	5.35	6.39	6.21	6.58	85121.16	755
D7D815	GH5_1	7.66	5.5	5.07	5.93	52573.15	453
A0A1G6CFY0	GH5_2	9.85	5.97	5.94	6.0	37738.46	340
D7BT20	GH9	5.97	5.82	5.69	5.96	64003.31	610
A0A840P498	GH9	5.86	5.78	5.77	5.8	81319.83	750
A0A840P6F7	GH6	4.66	6.8	6.25	7.35	81306.11	780
A0A840P7T8	GH5_2	5.92	6.32	6.47	6.17	48328.69	448
A0A0F4YFW2	GH5_4	4.58	3.34	2.89	3.8	67909.76	632
A0A0F4YZV4	GH6	4.29	5.62	4.65	6.59	48448.17	459
D9TIN2	GH5_2	8.92	6.32	6.13	6.52	64477.23	568
GAA3904881.1	GH9	5.93	5.97	5.91	6.03	82221.47	767
GAA3905559.1	GH6	6.04	6.89	6.34	7.45	61177.31	586
E4Q408	GH5_2	5.4	6.52	6.19	6.86	64105.34	567
GCE50102.1	GH5_1	6.31	6.23	6.12	6.34	62352.72	567
GCE50103.1	GH6	6.11	6.29	5.67	6.91	65654.17	618
EEB73588.2	GH12	4.71	6.22	6.13	6.31	35762.62	319
AJG41199.1	GH12	4.54	6.16	6.14	6.18	31799.73	273
G0SD43	GH6	5.55	5.89	5.06	6.72	51215.46	476
E4S4X9	GH5_2	5.73	6.53	6.21	6.86	85229.27	755
A0A2K9E379	GH5_4	5.01	6.65	6.41	6.89	51887.8	464
A0A1C6VT57	GH6	6.6	6.87	6.17	7.57	62256.32	593
A0A239PWE5	GH9	5.19	6.41	6.37	6.45	67801.78	629
G2QW39	GH6	4.97	5.26	4.32	6.2	50914.96	481
G2R8K6	GH7	5.0	3.95	3.84	4.06	48759.41	464
D6Y2K0	GH48	4.93	6.19	5.89	6.48	86307.73	785
D6Y5G2	GH6	5.03	6.99	6.33	7.66	65295.54	611
B5YFI6	GH5_4	6.34	6.11	5.99	6.24	63800.25	545
B5YCT9	GH12	6.36	6.22	6.13	6.31	33562.36	288
KAL2119084.1	GH7	5.87	5.97	6.1	5.84	87829.54	783
B8DZI3	GH12	6.86	6.18	6.07	6.29	33794.53	288
B8E2L5	GH5_4	6.12	6.09	5.83	6.35	63912.53	545
A0A0P6YGR8	GH5_1	4.57	6.91	6.72	7.11	58896.06	540
