taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain
872965,KPL88683.1,GH5_1,9.5e-119,1.0999999999999999e-121,393.4,38:362,324,Bacteria
872965,KPL89124.1,GH5_2,1.4e-06,1.1e-09,25.1,231:470,239,Bacteria
575178,MBA2872297.1,GH9,9.9e-07,2.8e-10,25.8,385:541,156,Bacteria
1411118,MBA9001589.1,GH5_25,8.7e-20,5e-23,69.7,67:336,269,Bacteria
1411118,MBA9001602.1,GH5_1,2.1000000000000002e-119,9.100000000000001e-123,397.0,38:352,314,Bacteria
1411118,MBA9001608.1,GH48,1.5e-269,2.2000000000000002e-273,894.3,336:970,634,Bacteria
1411118,MBA9001610.1,GH6,4.2e-65,1.2e-68,218.8,182:464,282,Bacteria
1411118,MBA9001610.1,GH6,2.8e-17,8e-21,61.8,473:531,58,Bacteria
1411118,MBA9004146.1,GH12,4.8e-34,7e-38,116.0,107:255,148,Bacteria
1411118,MBA9004582.1,GH6,1.1e-57,3.1e-61,194.5,54:375,321,Bacteria
1411118,MBA9005569.1,GH5_1,3e-20,1.3e-23,71.3,35:288,253,Bacteria
1485586,MBB0229008.1,GH6,2.3999999999999998e-54,1.8e-57,183.1,59:325,266,Bacteria
1485586,MBB0230075.1,GH6,3.2e-54,2.4e-57,182.7,85:393,308,Bacteria
1485586,MBB0230235.1,GH48,9.1e-290,1.7e-293,960.7,265:893,628,Bacteria
1485586,MBB0230236.1,GH6,7.4999999999999994e-62,5.7e-65,207.7,212:502,290,Bacteria
1485586,MBB0230236.1,GH6,8.3e-18,6.3e-21,63.1,505:569,64,Bacteria
1485586,MBB0230886.1,GH9,3.3e-120,1.9e-123,400.3,269:739,470,Bacteria
1485586,MBB0232052.1,GH9,2.4e-66,1.2999999999999998e-69,222.8,132:589,457,Bacteria
1485586,MBB0232309.1,GH5_4,1.4e-81,5.5e-85,271.9,74:354,280,Bacteria
1485586,MBB0232344.1,GH6,2.5e-54,1.9000000000000002e-57,183.0,108:373,265,Bacteria
1485586,MBB0232729.1,GH5_1,2.7e-23,9.999999999999999e-27,80.9,45:298,253,Bacteria
1562603,MBB3059801.1,GH6,1.4e-48,9.2e-52,164.0,37:304,267,Bacteria
1562603,MBB3060016.1,GH9,1.3e-49,1.1e-52,167.5,183:676,493,Bacteria
1562603,MBB3060017.1,GH9,1.3000000000000001e-48,1.1e-51,164.2,252:742,490,Bacteria
1562603,MBB3061762.1,GH6,4.0000000000000005e-49,2.6e-52,165.7,35:302,267,Bacteria
1562603,MBB3061773.1,GH5_2,1.5e-99,2.9e-102,330.2,44:285,241,Bacteria
1562603,MBB3061774.1,GH5_1,1.4999999999999999e-109,2.7e-112,364.0,37:377,340,Bacteria
1562603,MBB3061775.1,GH9,4.3000000000000005e-161,3.800000000000001e-164,534.7,23:461,438,Bacteria
1562603,MBB3061779.1,GH5_1,1.4e-18,2.5e-21,65.2,30:284,254,Bacteria
1562603,MBB3061780.1,GH6,4.8e-64,3.2e-67,214.7,184:466,282,Bacteria
1562603,MBB3061780.1,GH6,1.2e-15,8.1e-19,55.8,472:532,60,Bacteria
1562603,MBB3061785.1,GH5_1,6.2e-20,1.1e-22,69.7,306:461,155,Bacteria
1562603,MBB3061785.1,GH5_1,3.5e-12,6.2e-15,44.2,477:564,87,Bacteria
1562603,MBB3061785.1,GH5_1,2.7e-07,4.8e-10,28.2,184:279,95,Bacteria
1562603,MBB3061788.1,GH5_4,9e-62,1.4e-64,206.8,201:408,207,Bacteria
1562603,MBB3061789.1,GH5_5,1.8e-100,2.7e-103,333.6,1:286,285,Bacteria
1562603,MBB3061791.1,GH5_4,7.1e-72,1.1e-74,239.9,253:552,299,Bacteria
1562603,MBB3062392.1,GH9,1.1e-94,9.4e-98,316.0,51:507,456,Bacteria
1562603,MBB3062478.1,GH5_25,3.3e-08,5.8e-11,31.1,128:357,229,Bacteria
1562603,MBB3062737.1,GH5_4,7.799999999999999e-46,1.2e-48,154.5,33:247,214,Bacteria
311460,MBB3905859.1,GH5_25,6.5e-23,1.8e-26,79.1,56:359,303,Bacteria
1073253,MBB5131105.1,GH5_25,1.6e-18,1.1e-21,66.1,61:337,276,Bacteria
1073253,MBB5132691.1,GH9,2.7e-120,7.900000000000001e-124,401.5,277:739,462,Bacteria
1073253,MBB5133782.1,GH5_25,4.7e-14,3.2e-17,51.5,50:349,299,Bacteria
1073253,MBB5134243.1,GH5_1,4.3e-18,2.5e-21,64.8,31:291,260,Bacteria
1073253,MBB5134244.1,GH48,1.3e-258,2.5e-262,858.8,357:999,642,Bacteria
1073253,MBB5135258.1,GH6,1.4999999999999998e-68,4.3e-72,230.7,377:661,284,Bacteria
1073253,MBB5135258.1,GH6,5.2e-17,1.5e-20,61.4,662:728,66,Bacteria
1073253,MBB5135738.1,GH5_2,1.1e-82,6.1e-86,276.2,157:401,244,Bacteria
1073253,MBB5135887.1,GH6,2.1e-65,6e-69,220.4,40:305,265,Bacteria
1073253,MBB5137133.1,GH5_25,1.4e-17,9.3e-21,63.1,78:335,257,Bacteria
1073253,MBB5138800.1,GH5_1,1.2000000000000001e-106,7.2e-110,355.6,53:389,336,Bacteria
1073253,MBB5138801.1,GH48,1.5999999999999999e-291,3.2e-295,967.4,357:978,621,Bacteria
1073253,MBB5138802.1,GH9,1.6000000000000002e-170,4.7e-174,567.0,32:467,435,Bacteria
1073253,MBB5138921.1,GH9,5.9e-46,1.6999999999999998e-49,156.6,127:581,454,Bacteria
1073253,MBB5140165.1,GH6,3.6e-45,1e-48,153.9,376:671,295,Bacteria
74386,MBB6512495.1,GH5_4,1.5999999999999999e-83,4.900000000000001e-87,277.7,59:338,279,Bacteria
1490290,MBH8591973.1,GH5_25,8.2e-16,2.1e-19,55.8,89:357,268,Bacteria
706427,MBM7556745.1,GH5_2,8.7e-51,5.7e-54,170.1,0:117,117,Bacteria
1494606,MBM7624901.1,GH9,9e-07,3.4e-10,25.5,378:597,219,Bacteria
1469162,MBM7647051.1,GH9,9.9e-09,3e-12,32.3,318:532,214,Bacteria
1702242,MBP2071438.1,GH5_1,6.4e-06,6.4e-09,23.1,3:187,184,Bacteria
1702242,MBP2071443.1,GH5_25,3.9e-26,5.3e-29,89.3,15:295,280,Bacteria
1204385,MCC9074586.1,GH5_1,1.1999999999999999e-115,2.6e-119,384.1,283:598,315,Bacteria
699281,MCM8899918.1,GH9,3.7e-06,3.1e-09,23.3,379:527,148,Bacteria
699281,MCM8901046.1,GH9,1.1e-123,9e-127,410.6,239:683,444,Bacteria
699281,MCM8901046.1,GH5_25,2.2999999999999997e-24,1e-27,83.1,20:112,92,Bacteria
1571184,MDR6224959.1,GH5_2,5e-83,1.4e-86,275.8,133:379,246,Bacteria
1485204,MFC4075870.1,GH5_25,8.7e-15,2.7e-18,52.2,188:357,169,Bacteria
110101,MFC7442781.1,GH5_25,2.6e-16,6.6e-20,57.5,93:358,265,Bacteria
1661150,MFD1673830.1,GH12,2.9e-16,5.5e-20,58.0,107:244,137,Bacteria
1661150,MFD1678098.1,GH44,1e-73,2e-77,247.1,205:604,399,Bacteria
1661150,MFD1678098.1,GH44,6.3e-11,1.2e-14,39.9,34:156,122,Bacteria
545502,MGF7013116.1,GH9,4.8e-07,1.3e-10,26.9,398:577,179,Bacteria
33950,MGJ7044304.1,GH9,8.6e-06,3.6e-09,22.2,19:156,137,Bacteria
12915,MUM65651.1,GH12,1.9e-09,8.1e-13,34.7,133:302,169,Archaea
47303,MUN29067.1,GH12,7.1e-09,3.2e-12,32.8,170:343,173,Archaea
1324935,NGO38408.1,GH5_25,5e-28,1.2000000000000001e-30,95.5,43:328,285,Bacteria
1324935,NGO38663.1,GH5_25,3.5000000000000004e-28,8.7e-31,96.0,59:258,199,Bacteria
1324935,NGO38663.1,GH5_25,2.7e-09,6.6e-12,34.0,274:356,82,Bacteria
1324935,NGO38857.1,GH5_1,8.9e-12,1.9e-14,42.2,69:352,283,Bacteria
1324935,NGO39527.1,GH5_25,1.5e-27,3.8e-30,93.9,266:507,241,Bacteria
1324935,NGO39974.1,GH5_25,1.2999999999999999e-96,3.3e-99,320.4,33:308,275,Bacteria
688066,OAA29162.1,GH9,6.8e-06,3.6e-09,22.2,62:294,232,Bacteria
425468,ORA20077.1,GH6,1.1e-63,2e-67,213.8,55:318,263,Bacteria
253108,OVE83593.1,GH5_2,7.5e-15,1e-17,52.7,186:355,169,Archaea
253108,OVE83623.1,GH5_2,5.8e-20,7.9e-23,69.4,205:384,179,Archaea
253108,OVE83624.1,GH5_2,1.7e-06,2.4e-09,25.3,356:439,83,Archaea
253108,OVE83627.1,GH5_2,3.7e-09,5.1e-12,34.1,293:406,113,Archaea
253108,OVE86287.1,GH9,5.5e-77,1.5e-80,257.3,139:635,496,Archaea
253108,OVE86289.1,GH12,4.9e-08,2.6e-11,30.8,146:295,149,Archaea
883812,OXB91748.1,GH9,2.7e-06,7.6e-10,24.4,322:481,159,Bacteria
1642702,OYD07033.1,GH5_1,1.6e-17,9e-21,61.4,42:293,251,Bacteria
1383067,PHJ39622.1,GH9,1.6e-07,4.7e-11,28.3,394:598,204,Bacteria
156203,PNR98600.1,GH5_2,3.5e-93,1.7999999999999998e-96,308.1,61:309,248,Bacteria
204046,PNS01287.1,GH5_2,1.3e-92,6.399999999999999e-96,306.3,61:309,248,Bacteria
28237,PNS01449.1,GH5_2,5e-93,5.1e-96,307.7,61:309,248,Bacteria
301141,POZ93100.1,GH5_2,3.9e-93,3.1999999999999997e-96,308.3,61:309,248,Bacteria
1378066,PPS39583.1,GH5_2,5.399999999999999e-31,4.9000000000000005e-34,105.8,55:321,266,Bacteria
1378066,PPS41468.1,GH5_1,1.1000000000000001e-110,9.8e-114,367.7,100:418,318,Bacteria
1378066,PPS43414.1,GH5_25,1.5e-26,1.7e-29,91.3,49:288,239,Bacteria
1378066,PPS44720.1,GH5_2,6.6e-39,5.9e-42,131.7,49:295,246,Bacteria
1378066,PPS45539.1,GH5_25,4.6e-29,5.200000000000001e-32,99.5,10:228,218,Bacteria
1378066,PPS45539.1,GH5_25,5.9e-09,6.7e-12,33.5,240:326,86,Bacteria
58112,PRX00792.1,GH5_1,4.7e-18,2.4e-21,63.9,41:294,253,Bacteria
58112,PRX01979.1,GH6,3.1000000000000003e-57,1.6e-60,192.7,60:319,259,Bacteria
58112,PRX02959.1,GH5_2,6.200000000000001e-73,3.2e-76,243.5,58:301,243,Bacteria
58112,PRX06196.1,GH6,8.5e-58,4.4e-61,194.6,78:398,320,Bacteria
58112,PRX06239.1,GH48,2.1000000000000002e-277,3.4999999999999996e-281,920.1,341:975,634,Bacteria
58112,PRX06242.1,GH6,6.6e-65,3.3999999999999998e-68,217.9,170:452,282,Bacteria
58112,PRX06242.1,GH6,4.8e-17,2.4e-20,60.8,456:519,63,Bacteria
1485585,PSL03430.1,GH5_25,8.1e-18,2e-21,62.5,41:349,308,Bacteria
1485585,PSL03777.1,GH9,2.5e-63,6.1e-67,212.5,116:590,474,Bacteria
515440,PWJ95895.1,GH5_2,6.2e-08,2.3e-11,29.6,575:655,80,Bacteria
1004304,PZX64826.1,GH9,1.4999999999999998e-91,5.3e-95,305.0,113:570,457,Bacteria
310769,QAV33433.1,GH5_25,2e-133,9.9e-137,440.7,55:332,277,Bacteria
1424653,QCI29200.1,GH5_25,7.999999999999999e-26,4.1e-29,87.7,37:304,267,Bacteria
186497,QEK78526.1,GH12,4.2e-26,2.1e-29,88.5,147:307,160,Archaea
41675,QGR19734.1,GH12,4.7e-09,2.3e-12,33.3,158:328,170,Archaea
2283,QGR21384.1,GH12,3.6e-08,1.5e-11,30.6,94:167,73,Archaea
1532350,QKR00833.1,GH12,5.6e-10,2.6e-13,36.3,165:335,170,Archaea
869889,QLH77149.1,GH5_2,1.4000000000000002e-22,1.9999999999999998e-25,78.2,144:365,221,Archaea
869889,QLH77150.1,GH5_2,2.7e-09,3.8e-12,34.7,299:421,122,Archaea
869889,QLH77151.1,GH12,2.4e-08,5.6e-12,32.0,147:301,154,Archaea
869889,QLH77152.1,GH5_2,1.3e-21,1.7999999999999997e-24,75.1,66:330,264,Archaea
869889,QLH77210.1,GH5_2,3.8e-20,5.2e-23,70.3,67:338,271,Archaea
869889,QLH78823.1,GH9,5.9000000000000005e-87,1.4e-90,290.4,117:584,467,Archaea
869889,QLH79797.1,GH5_25,2.2e-26,2.5e-29,90.7,11:293,282,Archaea
869886,QLH81620.1,GH5_2,2.3e-09,3.6e-12,35.2,299:421,122,Archaea
869886,QLH81622.1,GH12,9.7e-08,1.9e-11,30.3,150:301,151,Archaea
869886,QLH81623.1,GH5_2,3.5000000000000005e-22,5.5e-25,77.2,73:337,264,Archaea
869886,QLH81625.1,GH5_25,1.1e-07,1.6e-10,29.5,75:268,193,Archaea
869886,QLH81627.1,GH5_2,4.9e-17,7.7e-20,60.3,265:388,123,Archaea
869886,QLH81627.1,GH5_2,8.7e-09,1.4e-11,33.3,172:261,89,Archaea
869886,QLH81664.1,GH5_2,3.7e-20,5.8e-23,70.5,66:338,272,Archaea
869886,QLH83678.1,GH9,2.7000000000000002e-89,5.4e-93,298.3,118:572,454,Archaea
869886,QLH84787.1,GH5_25,9.4e-26,1.3000000000000002e-28,88.8,11:293,282,Archaea
869886,QLH84945.1,GH5_2,2.1e-23,3.3e-26,81.2,82:303,221,Archaea
247480,QPA33130.1,GH9,7.7e-06,2.2e-09,22.9,349:490,141,Bacteria
1198301,QPV61503.1,GH9,7.3e-93,3.5999999999999997e-96,309.8,176:632,456,Archaea
1198301,QPV61938.1,GH5_25,6.5e-25,9.700000000000002e-28,85.7,11:293,282,Archaea
1198301,QPV62787.1,GH9,2.8e-91,1.4e-94,304.5,118:581,463,Archaea
1198301,QPV64249.1,GH5_2,1.5e-23,2.2e-26,81.3,163:380,217,Archaea
1198301,QPV64251.1,GH5_25,5.2e-08,7.7e-11,30.3,60:268,208,Archaea
1198301,QPV64253.1,GH5_2,8.7e-24,1.3e-26,82.1,73:337,264,Archaea
1198301,QPV64254.1,GH12,1.7e-10,4.1e-14,38.9,134:286,152,Archaea
1198301,QPV64257.1,GH5_2,1.5e-09,2.3e-12,35.5,299:421,122,Archaea
1198301,QPV64819.1,GH5_2,3.2e-30,4.8e-33,103.1,50:303,253,Archaea
2675099,QRV17480.1,GH5_2,1.3e-06,5.5e-10,26.1,30:252,222,Archaea
153151,QSB47792.1,GH9,3e-06,9.1e-10,24.1,322:480,158,Bacteria
523848,QXJ28463.1,GH12,7.4e-16,6.9e-19,56.0,144:318,174,Archaea
523848,QXJ29013.1,GH12,1.8e-18,1.7e-21,64.4,157:327,170,Archaea
523848,QXJ29154.1,GH12,1.6e-11,1.5e-14,41.9,182:356,174,Archaea
81408,QXJ40415.1,GH9,1.5e-06,3.7e-10,25.4,395:543,148,Bacteria
581036,RAK18867.1,GH9,5.1e-06,1.4e-09,23.4,335:481,146,Bacteria
696763,REF37227.1,GH5_25,3.7e-28,2e-31,96.3,50:347,297,Bacteria
696763,REF37563.1,GH5_1,5.3e-122,4.2000000000000005e-125,404.6,62:375,313,Bacteria
696763,REF37706.1,GH9,4.3999999999999996e-116,1.2e-119,386.2,152:621,469,Bacteria
1679091,RQG86682.1,GH9,1.5e-33,4.6e-37,114.1,111:591,480,Archaea
1679083,RQG94244.1,GH9,1.5e-33,3.6e-37,114.4,123:603,480,Archaea
264951,RWQ92385.1,GH5_1,1.6e-13,1.2e-16,49.7,102:374,272,Eukaryota
264951,RWQ92546.1,GH5_1,1.2e-06,9.4e-10,27.0,81:389,308,Eukaryota
264951,RWQ93015.1,GH12,1.1e-16,1.2e-20,60.1,173:343,170,Eukaryota
264951,RWQ98527.1,GH5_1,1.8e-09,1.4e-12,36.3,73:244,171,Eukaryota
264951,RWQ99563.1,GH5_25,4.6e-07,2.5e-10,28.4,141:286,145,Eukaryota
1187080,RZS95331.1,GH5_1,9.9e-17,2.3e-20,59.1,39:358,319,Bacteria
47854,SCL47670.1,GH6,1.5e-36,7.2e-40,124.9,51:267,216,Bacteria
47854,SCL47670.1,GH6,5.2e-22,2.6e-25,77.1,297:386,89,Bacteria
47854,SCL50147.1,GH6,1.4e-53,6.9e-57,180.8,48:315,267,Bacteria
47854,SCL52025.1,GH5_2,1.1e-84,5.6e-88,281.9,186:430,244,Bacteria
47854,SCL54748.1,GH9,7.300000000000001e-118,2.4e-121,392.7,276:749,473,Bacteria
47854,SCL56707.1,GH5_1,8.200000000000001e-22,3.9999999999999997e-25,76.3,34:291,257,Bacteria
47854,SCL56928.1,GH9,2e-168,6.6e-172,559.3,47:482,435,Bacteria
47854,SCL57588.1,GH5_1,2e-107,9.900000000000001e-111,357.4,50:386,336,Bacteria
47854,SCL59508.1,GH12,1.1e-44,1.8e-48,150.3,105:250,145,Bacteria
47854,SCL69503.1,GH6,3.9e-58,1.9e-61,195.7,187:474,287,Bacteria
47854,SCL69503.1,GH6,5.2e-18,2.6e-21,64.0,479:541,62,Bacteria
47854,SCL71812.1,GH48,5.1e-276,8.4e-280,915.5,330:953,623,Bacteria
1642646,SCM55578.1,GH5_25,7.5e-30,9.999999999999999e-33,101.5,44:334,290,Bacteria
1642646,SCM57160.1,GH5_4,8.8e-76,8.8e-79,252.1,240:537,297,Bacteria
1732,SDB31725.1,GH5_2,1.4e-90,5.5e-94,300.0,53:299,246,Bacteria
568899,SDH25727.1,GH9,8.2e-10,2.3e-13,36.0,363:633,270,Bacteria
1236180,SDR01458.1,GH12,8.2e-12,2.1e-15,43.1,126:277,151,Archaea
1186196,SEQ73461.1,GH5_2,3.2000000000000003e-23,2.7e-26,80.4,161:385,224,Archaea
1186196,SEQ73665.1,GH5_2,7.5e-10,6.4e-13,36.7,188:317,129,Archaea
1186196,SEQ73759.1,GH5_2,6.5e-12,5.6e-15,43.4,295:430,135,Archaea
1186196,SEQ73901.1,GH5_2,5e-08,4.3e-11,30.7,294:404,110,Archaea
1186196,SEQ80069.1,GH12,3.9e-06,1.7e-09,25.0,163:311,148,Archaea
1189325,SET67401.1,GH12,4.9e-14,1.6e-17,50.0,86:237,151,Bacteria
186116,SFA40581.1,GH5_25,4.5000000000000003e-23,1.3e-26,79.5,55:359,304,Bacteria
186116,SFA47371.1,GH9,4.1e-07,1.1e-10,27.1,370:541,171,Bacteria
937334,SFQ16344.1,GH5_25,2.1000000000000002e-126,8.5e-130,418.0,2:279,277,Bacteria
937334,SFQ16376.1,GH9,1.4000000000000002e-124,1.2e-127,413.5,144:588,444,Bacteria
937334,SFQ28529.1,GH9,2.5e-06,2.1e-09,23.9,380:524,144,Bacteria
767519,SFR85302.1,GH5_1,2.4e-07,3e-10,28.2,77:279,202,Archaea
767519,SFR88356.1,GH9,5.8e-91,1.4e-94,303.5,155:613,458,Archaea
767519,SFR99133.1,GH5_2,6e-24,7.300000000000001e-27,82.6,144:365,221,Archaea
767519,SFR99140.1,GH5_2,2e-09,2.4e-12,35.1,300:407,107,Archaea
767519,SFR99156.1,GH12,1.6e-06,3.9e-10,26.0,139:293,154,Archaea
767519,SFR99161.1,GH5_2,2.8000000000000002e-28,3.5e-31,96.8,153:369,216,Archaea
767519,SFR99166.1,GH5_2,5.2e-23,6.299999999999999e-26,79.6,73:341,268,Archaea
767519,SFR99177.1,GH5_2,5.9e-25,7.200000000000001e-28,85.9,165:374,209,Archaea
1393122,SFV27013.1,GH5_25,3.2e-19,2.7e-22,66.3,37:346,309,Bacteria
1393122,SFV28299.1,GH9,3.1e-56,2.6e-59,188.3,127:597,470,Bacteria
1393122,SFV32205.1,GH9,3.5e-100,3e-103,333.1,120:579,459,Bacteria
2017,SHF36272.1,GH6,2.8e-54,4.3e-58,183.2,43:309,266,Bacteria
456330,SHF73518.1,GH5_25,3.3e-25,4.9e-28,86.1,12:295,283,Bacteria
456330,SHF77449.1,GH5_25,1.1e-08,1.6e-11,32.0,39:273,234,Bacteria
456330,SHF88345.1,GH5_25,1.4e-42,2.0000000000000003e-45,143.2,8:227,219,Bacteria
456330,SHF88345.1,GH5_25,3.2e-07,4.8e-10,27.1,237:321,84,Bacteria
2017,SHG04458.1,GH5_1,5.2e-11,8e-15,40.9,181:380,199,Bacteria
288966,SHI89581.1,GH9,5.9e-06,1.7e-09,23.2,388:593,205,Bacteria
1848,SHK04945.1,GH6,2.3e-51,1.1999999999999999e-54,173.4,56:317,261,Bacteria
349931,SHK26868.1,GH5_5,1e-05,1.4e-08,22.9,34:147,113,Bacteria
633813,SHK56826.1,GH9,1.1e-29,8.1e-33,101.0,116:591,475,Bacteria
1848,SHK63702.1,GH12,5.7e-33,1.9000000000000002e-36,112.3,101:245,144,Bacteria
367189,SHK79668.1,GH5_2,6.6e-06,1.5e-09,23.7,103:249,146,Archaea
1848,SHL22321.1,GH6,5.8e-54,3e-57,182.0,52:316,264,Bacteria
1848,SHL22330.1,GH6,1.8e-53,9.1e-57,180.4,87:355,268,Bacteria
1848,SHL45255.1,GH12,3.1999999999999997e-29,1.1e-32,100.1,162:308,146,Bacteria
1027249,SHN33535.1,GH5_2,2.3000000000000001e-88,1.1999999999999999e-91,293.3,65:324,259,Bacteria
252246,SIS52809.1,GH9,1.1e-96,3.6e-100,322.0,85:528,443,Bacteria
285110,SJZ60874.1,GH9,6.4e-08,2.4e-11,29.3,382:522,140,Bacteria
109258,SMC20740.1,GH9,1e-05,3e-09,22.4,392:516,124,Bacteria
910412,SMO31941.1,GH5_1,1.6e-17,4.7e-21,61.4,39:290,251,Bacteria
1519374,SNT74067.1,GH9,3.3e-15,2.2e-18,53.5,396:766,370,Bacteria
1519374,SNT74575.1,GH9,1.1e-84,7.7e-88,282.3,278:620,342,Bacteria
1519374,SNT74575.1,GH9,8.3e-30,5.6000000000000005e-33,101.6,124:275,151,Bacteria
29313,SRX92804.1,GH6,3.8999999999999997e-63,8.3e-67,211.8,73:335,262,Bacteria
29313,SRX95619.1,GH5_5,3.1e-07,1.3e-10,27.9,298:375,77,Bacteria
44252,SUA85007.1,GH9,2.6999999999999998e-177,2.1000000000000003e-180,588.6,30:465,435,Bacteria
44252,SUA85008.1,GH48,1e-203,1.6e-207,676.8,61:527,466,Bacteria
44252,SUA85241.1,GH9,4e-104,3.0999999999999996e-107,347.5,98:544,446,Bacteria
44252,SUA85372.1,GH5_1,2.2000000000000003e-124,6.9e-128,413.2,44:360,316,Bacteria
44252,SUA85373.1,GH9,1.5e-133,1.2e-136,444.5,46:527,481,Bacteria
44252,SUA85374.1,GH6,1.3e-64,4.199999999999999e-68,217.0,53:345,292,Bacteria
44252,SUA85391.1,GH5_4,1.6e-93,5.1e-97,311.4,68:350,282,Bacteria
44252,SUD25377.1,GH6,7.7e-67,2.3999999999999998e-70,224.4,52:341,289,Bacteria
185139,TCJ15604.1,GH5_25,2.1e-18,7.100000000000001e-22,64.0,67:337,270,Bacteria
1082276,TCL61791.1,GH5_25,1.2e-23,2.3e-27,82.0,59:360,301,Bacteria
1133106,TCO80517.1,GH5_25,5.8e-32,3e-35,108.8,44:340,296,Bacteria
1133106,TCO80519.1,GH5_25,6.800000000000001e-27,3.5e-30,92.2,43:336,293,Bacteria
1179467,TCS96873.1,GH9,1.9e-07,6.6e-11,27.9,370:538,168,Bacteria
1096341,TDT51927.1,GH5_5,6.8e-06,6.9e-09,22.9,45:152,107,Bacteria
1627895,TDT71386.1,GH9,5.4999999999999995e-105,2.7e-108,348.7,313:754,441,Bacteria
392010,TDY42593.1,GH5_25,1.3e-36,4.5e-40,123.6,6:227,221,Bacteria
392010,TDY42593.1,GH5_25,3.4e-06,1.1e-09,23.9,244:321,77,Bacteria
392010,TDY51403.1,GH9,7.2e-110,2.3999999999999998e-113,365.4,89:532,443,Bacteria
2493090,TNY36470.1,GH6,1e-53,2.2e-57,180.8,51:374,323,Bacteria
2493090,TNY38019.1,GH5_25,6.1e-21,1.2999999999999998e-24,72.9,71:336,265,Bacteria
424188,ULR48137.1,GH5_4,1.7e-77,1.2000000000000001e-80,259.2,15:296,281,Bacteria
424188,ULR48153.1,GH5_2,3.3e-84,1.9e-87,280.9,57:301,244,Bacteria
424188,ULR48157.1,GH5_25,4.1e-09,2.8e-12,35.0,89:219,130,Bacteria
424188,ULR50909.1,GH6,2.2e-58,7.799999999999999e-62,197.0,60:325,265,Bacteria
424188,ULR51437.1,GH5_1,1.2e-117,8.5e-121,391.5,59:378,319,Bacteria
424188,ULR53679.1,GH12,1.2e-25,4.4e-29,89.0,102:241,139,Bacteria
424188,ULR53688.1,GH12,6.1e-36,2.1e-39,122.4,121:268,147,Bacteria
424188,ULR54592.1,GH48,1.7e-285,1.9999999999999998e-289,947.3,341:969,628,Bacteria
424188,ULR54593.1,GH6,1e-62,3.7e-66,211.2,164:453,289,Bacteria
424188,ULR55187.1,GH9,4.1e-122,4.8e-126,407.2,273:741,468,Bacteria
424188,ULR55429.1,GH12,9.700000000000001e-44,3.3999999999999997e-47,147.7,112:257,145,Bacteria
424188,ULR55853.1,GH5_1,7.2e-21,5e-24,73.7,38:287,249,Bacteria
424188,ULR55875.1,GH5_1,1.1e-19,7.6e-23,69.8,37:285,248,Bacteria
424188,ULR55883.1,GH6,2.4e-52,8.3e-56,177.2,111:378,267,Bacteria
33043,UWP16699.1,GH5_25,7.700000000000001e-32,1.5e-34,107.9,8:231,223,Bacteria
33043,UWP16928.1,GH9,3.1e-109,2.4e-112,363.1,324:756,432,Bacteria
33043,UWP17131.1,GH5_2,8.9e-78,1.7e-80,258.2,55:306,251,Bacteria
33043,UWP17182.1,GH5_2,2.6999999999999997e-24,5.1e-27,83.2,64:314,250,Bacteria
33043,UWP18152.1,GH9,3.7e-102,2.7999999999999996e-105,339.8,348:766,418,Bacteria
33043,UWP18189.1,GH5_2,2.5999999999999996e-90,4.9e-93,299.2,268:513,245,Bacteria
1868734,WNF33670.1,GH5_5,8e-06,4.6e-09,22.9,35:168,133,Bacteria
1868734,WNF34553.1,GH9,1.1e-06,3.1e-10,25.7,308:482,174,Bacteria
554949,WPD18678.1,GH5_25,4.4e-21,1.8999999999999998e-24,72.4,52:335,283,Bacteria
207809,WWQ60903.1,GH12,2.3e-16,1.7e-19,57.4,157:328,171,Archaea
207809,WWQ60989.1,GH12,3.8e-15,2.8e-18,53.4,150:324,174,Archaea
44754,XEY04582.1,GH5_25,4e-135,1.9999999999999998e-138,446.3,55:332,277,Bacteria
1008305,XEY14857.1,GH5_25,1.2e-131,6.1e-135,434.8,39:316,277,Bacteria
2262,XTU89123.1,GH12,4.1e-26,2.1e-29,88.5,147:307,160,Archaea
