taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain,Header,Probability,Prediction_x,SP(Sec/SPI),CS Position
2587410.0,AEO67907.1,GH5_1,7.3e-13,1e-15,47.6,110:307,197.0,Eukaryota,AEO67907.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.7062614122417623,Thermophilic/Hyperthermophilic,0.999414,CS pos: 16-17. Pr: 0.9697
2587410.0,AEO69079.1,GH12,5.7e-15,1.7e-18,54.6,103:235,132.0,Eukaryota,AEO69079.1 glycosyltransferase family 2 protein [Thermothielavioides terrestris NRRL 8126],0.9205657470757737,Thermophilic/Hyperthermophilic,0.999843,CS pos: 20-21. Pr: 0.9788
2587410.0,AEO70679.1,GH5_5,3.5e-115,2.5e-118,382.9,89:367,278.0,Eukaryota,AEO70679.1 glycoside hydrolase family 5 protein [Thermothielavioides terrestris NRRL 8126],0.5469402975636408,Thermophilic/Hyperthermophilic,0.997505,CS pos: 16-17. Pr: 0.9322
720554.0,AEV67086.1,GH5_4,3.1000000000000003e-106,2.4e-109,352.4,71:348,277.0,Bacteria,AEV67086.1 endoglucanase [Acetivibrio clariflavus DSM 19732],0.569341882722377,Thermophilic/Hyperthermophilic,0.999087,CS pos: 31-32. Pr: 0.9707
720554.0,AEV68203.1,GH9,2.2e-147,8.6e-150,489.3,29:453,424.0,Bacteria,AEV68203.1 thioredoxin domain protein [Acetivibrio clariflavus DSM 19732],0.8083938974504881,Thermophilic/Hyperthermophilic,0.99924,CS pos: 24-25. Pr: 0.9734
720554.0,AEV68415.1,GH9,1.9e-141,7.2e-144,469.8,40:512,472.0,Bacteria,AEV68415.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],0.5806710058892265,Thermophilic/Hyperthermophilic,0.999086,CS pos: 35-36. Pr: 0.9739
720554.0,AEV68472.1,GH9,8.300000000000001e-133,3.2e-135,441.3,37:516,479.0,Bacteria,"AEV68472.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",0.5646245512896673,Thermophilic/Hyperthermophilic,0.999175,CS pos: 33-34. Pr: 0.9724
591197.0,AFH50296.1,GH5_1,4.5e-18,2.8e-21,63.1,79:343,264.0,Bacteria,AFH50296.1 Endoglucanase [Ignavibacterium album JCM 16511],0.7923623015051097,Thermophilic/Hyperthermophilic,0.999192,CS pos: 25-26. Pr: 0.9753
94694.0,AFL66263.1,GH5_1,2e-06,1.4e-09,23.7,66:267,201.0,Archaea,"AFL66263.1 Arabinogalactan endo-1,4-beta-galactosidase [Desulfurococcus amylolyticus DSM 16532]",0.978253696508411,Thermophilic/Hyperthermophilic,0.999107,CS pos: 29-30. Pr: 0.9818
1191523.0,AFN73747.1,GH5_2,9.5e-26,6.7e-29,88.0,60:317,257.0,Bacteria,AFN73747.1 glycoside hydrolase family protein [Melioribacter roseus P3M-2],0.7885102636453494,Thermophilic/Hyperthermophilic,0.999087,CS pos: 22-23. Pr: 0.9712
1191523.0,AFN76067.1,GH9,3.4e-10,6e-13,36.9,424:832,408.0,Bacteria,AFN76067.1 glycoside hydrolase family 9 domain protein [Melioribacter roseus P3M-2],0.6780405696411467,Thermophilic/Hyperthermophilic,0.99907,CS pos: 20-21. Pr: 0.9711
1510.0,AGC68874.1,GH48,0.0,0.0,1057.6,39:654,615.0,Bacteria,AGC68874.1 exoglucanase-2 [Thermoclostridium stercorarium subsp. stercorarium DSM 8532],0.5367084547141459,Thermophilic/Hyperthermophilic,0.951982,CS pos: 34-35. Pr: 0.9512
243274.0,AHD18355.1,GH5_25,9.3e-135,1e-137,445.0,33:311,278.0,Bacteria,AHD18355.1 endoglucanase [Thermotoga maritima MSB8],0.9754359315267364,Thermophilic/Hyperthermophilic,0.832501,CS pos: 22-23. Pr: 0.8077
243274.0,AHD18578.1,GH12,3e-26,3.2e-29,88.9,103:272,169.0,Bacteria,AHD18578.1 endoglucanase [Thermotoga maritima MSB8],0.5060359940085156,Thermophilic/Hyperthermophilic,0.999205,CS pos: 27-28. Pr: 0.7569
195522.0,AHL22547.1,GH5_25,7.2e-17,3.2e-20,58.5,82:271,189.0,Archaea,AHL22547.1 hypothetical protein BD01_0925 [Thermococcus nautili],0.767026986706551,Thermophilic/Hyperthermophilic,0.997453,CS pos: 22-23. Pr: 0.9570
126738.0,AJG41199.1,GH12,1.5999999999999998e-25,1.8000000000000002e-28,86.5,103:271,168.0,Bacteria,AJG41199.1 endoglucanase [Thermotoga sp. RQ7],0.6990149112210767,Thermophilic/Hyperthermophilic,0.999071,CS pos: 17-18. Pr: 0.9763
1677857.0,AUG56624.1,GH5_1,1.2e-57,1.5e-60,193.1,47:284,237.0,Bacteria,AUG56624.1 Endoglucanase E1 precursor [Acetivibrio saccincola],0.6942046869885371,Thermophilic/Hyperthermophilic,0.999235,CS pos: 30-31. Pr: 0.9689
1677857.0,AUG56624.1,GH5_1,5.7e-45,7.3e-48,151.4,292:419,127.0,Bacteria,AUG56624.1 Endoglucanase E1 precursor [Acetivibrio saccincola],0.6942046869885371,Thermophilic/Hyperthermophilic,0.999235,CS pos: 30-31. Pr: 0.9689
1677857.0,AUG56787.1,GH9,1.0999999999999999e-148,4.8e-151,493.4,29:453,424.0,Bacteria,AUG56787.1 Endoglucanase G precursor [Acetivibrio saccincola],0.5438110432602051,Thermophilic/Hyperthermophilic,0.999335,CS pos: 24-25. Pr: 0.9751
1677857.0,AUG56926.1,GH9,1.3e-127,5.800000000000001e-130,423.9,40:518,478.0,Bacteria,AUG56926.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.8054408615736841,Thermophilic/Hyperthermophilic,0.832382,CS pos: 33-34. Pr: 0.6470
1677857.0,AUG57328.1,GH9,2.1e-173,9.4e-176,574.8,30:461,431.0,Bacteria,AUG57328.1 Endoglucanase Z precursor [Acetivibrio saccincola],0.6714203923855205,Thermophilic/Hyperthermophilic,0.999148,CS pos: 26-27. Pr: 0.9525
1677857.0,AUG57358.1,GH9,9.4e-170,4.2e-172,562.7,29:462,433.0,Bacteria,AUG57358.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.7957433410595359,Thermophilic/Hyperthermophilic,0.999254,CS pos: 26-27. Pr: 0.9757
1677857.0,AUG57501.1,GH9,4.8e-104,2.2e-106,346.2,854:1293,439.0,Bacteria,"AUG57501.1 Cellulose 1,4-beta-cellobiosidase precursor [Acetivibrio saccincola]",0.6828230688301757,Thermophilic/Hyperthermophilic,0.999122,CS pos: 25-26. Pr: 0.9771
1677857.0,AUG57562.1,GH9,1.4e-149,6.2e-152,496.3,49:471,422.0,Bacteria,AUG57562.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.8688916648607578,Thermophilic/Hyperthermophilic,0.999151,CS pos: 38-39. Pr: 0.9693
1677857.0,AUG57808.1,GH9,3.1e-133,1.3999999999999998e-135,442.4,39:510,471.0,Bacteria,AUG57808.1 Endoglucanase 1 precursor [Acetivibrio saccincola],0.5739107344169334,Thermophilic/Hyperthermophilic,0.999133,CS pos: 35-36. Pr: 0.9612
1677857.0,AUG57819.1,GH5_4,2.8e-103,3.6e-106,342.4,64:340,276.0,Bacteria,AUG57819.1 Endoglucanase E precursor [Acetivibrio saccincola],0.6780165426752336,Thermophilic/Hyperthermophilic,0.998776,CS pos: 31-32. Pr: 0.9547
454194.0,CDM67132.1,GH5_25,7.7e-37,4.8e-40,124.5,45:265,220.0,Bacteria,CDM67132.1 endoglucanase [Pyrinomonas methylaliphatogenes],0.8534850034964012,Thermophilic/Hyperthermophilic,0.999166,CS pos: 32-33. Pr: 0.9670
454194.0,CDM67132.1,GH5_25,3.4e-09,2.1e-12,33.8,274:359,85.0,Bacteria,CDM67132.1 endoglucanase [Pyrinomonas methylaliphatogenes],0.8534850034964012,Thermophilic/Hyperthermophilic,0.999166,CS pos: 32-33. Pr: 0.9670
1564487.0,CRZ35394.1,GH48,0.0,0.0,1053.2,41:656,615.0,Bacteria,CRZ35394.1 Exoglucanase-2 [Herbinix hemicellulosilytica],0.5702246176270557,Thermophilic/Hyperthermophilic,0.999174,CS pos: 36-37. Pr: 0.9718
246969.0,EEB73588.2,GH12,2.1e-22,9.5e-26,76.6,125:283,158.0,Archaea,"EEB73588.2 endo-1,4-beta-glucanase b [Thermococcus sp. AM4]",0.9065258899908484,Thermophilic/Hyperthermophilic,0.999135,CS pos: 29-30. Pr: 0.9463
209285.0,EGS18473.1,GH6,5.1e-131,2.1000000000000001e-134,435.3,132:442,310.0,Eukaryota,"EGS18473.1 cellulose 1,4-beta-cellobiosidase II-like protein [Thermochaetoides thermophila DSM 1495]",0.6031412052011513,Thermophilic/Hyperthermophilic,0.999794,CS pos: 24-25. Pr: 0.9352
209285.0,EGS20050.1,GH45,8.8e-89,2.5e-92,295.7,23:220,197.0,Eukaryota,EGS20050.1 cellulase-like protein [Thermochaetoides thermophila DSM 1495],0.7424544700871661,Thermophilic/Hyperthermophilic,0.999825,CS pos: 21-22. Pr: 0.9731
209285.0,EGS20370.1,GH12,1.3e-16,1.8e-20,59.6,118:268,150.0,Eukaryota,EGS20370.1 hypothetical protein CTHT_0021970 [Thermochaetoides thermophila DSM 1495],0.8411907833387738,Thermophilic/Hyperthermophilic,0.999826,CS pos: 22-23. Pr: 0.9764
364901.0,GAA3896681.1,GH6,2.5e-41,1.2e-44,140.6,193:482,289.0,Bacteria,GAA3896681.1 hypothetical protein GCM10022244_03560 [Streptomyces gulbargensis],0.9481935987706444,Thermophilic/Hyperthermophilic,0.998181,CS pos: 30-31. Pr: 0.9713
364901.0,GAA3904881.1,GH9,7.5e-119,1.2e-122,396.0,272:740,468.0,Bacteria,GAA3904881.1 cellulase [Streptomyces gulbargensis],0.9184510582104792,Thermophilic/Hyperthermophilic,0.999137,CS pos: 29-30. Pr: 0.9703
364901.0,GAA3905559.1,GH6,5.1e-64,2.5000000000000003e-67,215.1,180:468,288.0,Bacteria,"GAA3905559.1 cellulose 1,4-beta-cellobiosidase [Streptomyces gulbargensis]",0.7223139448068352,Thermophilic/Hyperthermophilic,0.829727,CS pos: 33-34. Pr: 0.8040
364901.0,GAA3905568.1,GH5_5,2.1e-10,2.1e-13,38.7,175:332,157.0,Bacteria,GAA3905568.1 cellulase family glycosylhydrolase [Streptomyces gulbargensis],0.9595164001413244,Thermophilic/Hyperthermophilic,0.997707,CS pos: 17-18. Pr: 0.9543
364901.0,GAA3905578.1,GH48,1.2e-282,1.8999999999999999e-286,937.5,346:974,628.0,Bacteria,GAA3905578.1 glycoside hydrolase family 48 protein [Streptomyces gulbargensis],0.9669230386032528,Thermophilic/Hyperthermophilic,0.995588,CS pos: 44-45. Pr: 0.9144
364901.0,GAA3919708.1,GH5_1,6.6e-23,4.3e-26,79.9,43:296,253.0,Bacteria,GAA3919708.1 hypothetical protein GCM10022244_30990 [Streptomyces gulbargensis],0.9429144974251732,Thermophilic/Hyperthermophilic,0.999106,CS pos: 26-27. Pr: 0.9874
364901.0,GAA3940599.1,GH5_4,1.8e-06,1.2e-09,25.9,66:142,76.0,Bacteria,GAA3940599.1 hypothetical protein GCM10022244_55840 [Streptomyces gulbargensis],0.9999941408062124,Thermophilic/Hyperthermophilic,0.998877,CS pos: 35-36. Pr: 0.4792
364901.0,GAA3940599.1,GH5_1,4.6e-06,3e-09,24.6,173:369,196.0,Bacteria,GAA3940599.1 hypothetical protein GCM10022244_55840 [Streptomyces gulbargensis],0.9999941408062124,Thermophilic/Hyperthermophilic,0.998877,CS pos: 35-36. Pr: 0.4792
547461.0,GAA4133577.1,GH12,1.5e-36,2.3e-40,124.0,100:247,147.0,Bacteria,GAA4133577.1 cellulose binding domain-containing protein [Actinomadura keratinilytica],0.939678252465311,Thermophilic/Hyperthermophilic,0.999152,CS pos: 24-25. Pr: 0.9751
547461.0,GAA4135145.1,GH6,2e-64,9.4e-68,216.5,166:447,281.0,Bacteria,"GAA4135145.1 cellulose 1,4-beta-cellobiosidase [Actinomadura keratinilytica]",0.5667853276656261,Thermophilic/Hyperthermophilic,0.996872,CS pos: 33-34. Pr: 0.9335
547461.0,GAA4135145.1,GH6,4.6e-16,2.2e-19,57.7,451:514,63.0,Bacteria,"GAA4135145.1 cellulose 1,4-beta-cellobiosidase [Actinomadura keratinilytica]",0.5667853276656261,Thermophilic/Hyperthermophilic,0.996872,CS pos: 33-34. Pr: 0.9335
547461.0,GAA4135160.1,GH48,1.1e-274,1.7e-278,911.2,341:975,634.0,Bacteria,GAA4135160.1 glycoside hydrolase family 48 protein [Actinomadura keratinilytica],0.959874396567894,Thermophilic/Hyperthermophilic,0.997107,CS pos: 37-38. Pr: 0.9688
547461.0,GAA4141977.1,GH6,6.8e-56,3.200000000000001e-59,188.4,69:388,319.0,Bacteria,GAA4141977.1 glycoside hydrolase family 6 protein [Actinomadura keratinilytica],0.9940974489485512,Thermophilic/Hyperthermophilic,0.998959,CS pos: 27-28. Pr: 0.9795
547461.0,GAA4148641.1,GH5_1,1.4e-18,6.5e-22,65.7,45:295,250.0,Bacteria,GAA4148641.1 hypothetical protein GCM10022416_43110 [Actinomadura keratinilytica],0.8370938308235844,Thermophilic/Hyperthermophilic,0.99919,CS pos: 32-33. Pr: 0.9743
547461.0,GAA4151262.1,GH5_1,2.3e-110,1.1e-113,367.1,47:380,333.0,Bacteria,GAA4151262.1 cellulase family glycosylhydrolase [Actinomadura keratinilytica],0.7414718329513171,Thermophilic/Hyperthermophilic,0.999214,CS pos: 31-32. Pr: 0.9701
644383.0,GCE50102.1,GH5_1,8.799999999999999e-120,2.8e-123,398.1,49:368,319.0,Bacteria,GCE50102.1 hypothetical protein KTH_49710 [Thermosporothrix hazakensis],0.5296428657102257,Thermophilic/Hyperthermophilic,0.999173,CS pos: 37-38. Pr: 0.9682
644383.0,GCE50103.1,GH6,4.6e-69,7.3e-73,231.7,207:495,288.0,Bacteria,GCE50103.1 glucanase [Thermosporothrix hazakensis],0.8144776615746062,Thermophilic/Hyperthermophilic,0.998387,CS pos: 41-42. Pr: 0.9675
644383.0,GCE50103.1,GH6,1.7e-15,2.6e-19,55.8,507:566,59.0,Bacteria,GCE50103.1 glucanase [Thermosporothrix hazakensis],0.8144776615746062,Thermophilic/Hyperthermophilic,0.998387,CS pos: 41-42. Pr: 0.9675
644383.0,GCE50128.1,GH48,1.4e-276,2.2e-280,917.4,46:671,625.0,Bacteria,GCE50128.1 hypothetical protein KTH_49970 [Thermosporothrix hazakensis],0.9414008855569006,Thermophilic/Hyperthermophilic,0.99874,CS pos: 37-38. Pr: 0.9567
644383.0,GCE50334.1,GH12,9.599999999999999e-41,3e-44,137.6,111:258,147.0,Bacteria,GCE50334.1 hypothetical protein KTH_52030 [Thermosporothrix hazakensis],0.6097433942947479,Thermophilic/Hyperthermophilic,0.99927,CS pos: 31-32. Pr: 0.9744
644383.0,GCE51262.1,GH9,4.6e-171,7.299999999999998e-175,568.1,40:475,435.0,Bacteria,GCE51262.1 endoglucanase [Thermosporothrix hazakensis],0.5309531970538947,Thermophilic/Hyperthermophilic,0.998971,CS pos: 36-37. Pr: 0.9725
1670455.0,GGT92508.1,GH12,3.9e-06,3.5e-09,24.0,332:426,94.0,Archaea,GGT92508.1 hypothetical protein GCM10007116_07820 [Sulfodiicoccus acidiphilus],0.947777291079131,Thermophilic/Hyperthermophilic,0.999257,CS pos: 22-23. Pr: 0.9677
1670455.0,GGT94270.1,GH12,2.4e-08,2.1e-11,31.1,147:316,169.0,Archaea,GGT94270.1 hypothetical protein GCM10007116_09820 [Sulfodiicoccus acidiphilus],0.8838717715576141,Thermophilic/Hyperthermophilic,0.773112,CS pos: 25-26. Pr: 0.3671
185696.0,GHE77751.1,GH12,7.100000000000002e-22,9.4e-26,76.7,88:230,142.0,Bacteria,GHE77751.1 hypothetical protein GCM10017786_04080 [Amycolatopsis deserti],0.8991056478128928,Thermophilic/Hyperthermophilic,0.837221,CS pos: 10-11. Pr: 0.7877
176598.0,KAF1690705.1,GH9,1.3e-19,1e-22,67.8,357:811,454.0,Bacteria,KAF1690705.1 glycoside hydrolase [Pseudoxanthomonas taiwanensis],0.9930351687778524,Thermophilic/Hyperthermophilic,0.99904,CS pos: 26-27. Pr: 0.9724
176598.0,KAF1690986.1,GH9,7e-103,5.2e-106,342.2,120:571,451.0,Bacteria,KAF1690986.1 cellulase [Pseudoxanthomonas taiwanensis],0.9916306655439384,Thermophilic/Hyperthermophilic,0.999132,CS pos: 28-29. Pr: 0.9737
85995.0,KAL2115394.1,GH45,4.5e-89,8.2e-93,297.3,23:221,198.0,Eukaryota,KAL2115394.1 hypothetical protein VTJ04DRAFT_9649 [Mycothermus thermophilus],0.5423596695042814,Thermophilic/Hyperthermophilic,0.999823,CS pos: 21-22. Pr: 0.9545
85995.0,KAL2119084.1,GH7,2.9e-124,1.3e-127,414.2,338:782,444.0,Eukaryota,KAL2119084.1 hypothetical protein VTJ04DRAFT_6044 [Mycothermus thermophilus],0.6056834569539967,Thermophilic/Hyperthermophilic,0.999821,CS pos: 20-21. Pr: 0.8369
85995.0,KAL2120063.1,GH6,4.5e-126,1.5999999999999998e-129,419.7,131:442,311.0,Eukaryota,KAL2120063.1 hypothetical protein VTJ04DRAFT_7024 [Mycothermus thermophilus],0.6321382461095639,Thermophilic/Hyperthermophilic,0.999777,CS pos: 23-24. Pr: 0.9268
85995.0,KAL2123475.1,GH12,7.5e-11,1.4e-14,41.4,131:271,140.0,Eukaryota,KAL2123475.1 hypothetical protein VTJ04DRAFT_3930 [Mycothermus thermophilus],0.9430026275415254,Thermophilic/Hyperthermophilic,0.999845,CS pos: 22-23. Pr: 0.9624
72144.0,KAL2265053.1,GH45,7.8e-91,2e-94,302.5,23:220,197.0,Eukaryota,KAL2265053.1 hypothetical protein VTJ83DRAFT_7563 [Remersonia thermophila],0.7657864385948204,Thermophilic/Hyperthermophilic,0.999986,CS pos: 22-23. Pr: 0.6196
68825.0,KKA17010.1,GH5_4,5.4e-66,5.5e-69,221.7,114:384,270.0,Eukaryota,KKA17010.1 Cellulase [Rasamsonia emersonii CBS 393.64],0.7440807264951186,Thermophilic/Hyperthermophilic,0.999078,CS pos: 18-19. Pr: 0.9536
68825.0,KKA21438.1,GH12,5.6e-42,5.6999999999999995e-46,142.2,100:249,149.0,Eukaryota,"KKA21438.1 Xyloglucan-specific endo-beta-1,4-glucanase [Rasamsonia emersonii CBS 393.64]",0.6269867978998432,Thermophilic/Hyperthermophilic,0.999835,CS pos: 30-31. Pr: 0.7939
68825.0,KKA22890.1,GH45,3.8e-60,3.8e-64,202.7,22:221,199.0,Eukaryota,KKA22890.1 Endoglucanase [Rasamsonia emersonii CBS 393.64],0.7775789628075358,Thermophilic/Hyperthermophilic,0.999844,CS pos: 20-21. Pr: 0.9749
68825.0,KKA23812.1,GH6,6.4e-133,6.5e-137,442.0,116:425,309.0,Eukaryota,"KKA23812.1 Cellulose 1,4-beta-cellobiosidase (non-reducing end) [Rasamsonia emersonii CBS 393.64]",0.6573918772916394,Thermophilic/Hyperthermophilic,0.99967,CS pos: 19-20. Pr: 0.9783
35825.0,KNY25262.1,GH9,1.3000000000000002e-145,9.4e-148,484.1,29:451,422.0,Bacteria,KNY25262.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.5576621488441614,Thermophilic/Hyperthermophilic,0.999265,CS pos: 24-25. Pr: 0.9743
35825.0,KNY25560.1,GH9,1.4999999999999998e-147,1e-149,490.5,30:452,422.0,Bacteria,KNY25560.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.7244739324658458,Thermophilic/Hyperthermophilic,0.999269,CS pos: 25-26. Pr: 0.9733
