taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain,Header,Probability,Prediction_x,SP(Sec/SPI),CS Position
35825.0,KNY26068.1,GH9,5.8999999999999985e-173,4.1e-175,574.2,36:467,431.0,Bacteria,KNY26068.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.6456236443506236,Thermophilic/Hyperthermophilic,0.999244,CS pos: 32-33. Pr: 0.9761
872965.0,KPL88393.1,GH9,4.2e-170,1.5999999999999998e-173,563.6,36:473,437.0,Bacteria,KPL88393.1 endoglucanase [Ardenticatena maritima],0.992721649278755,Thermophilic/Hyperthermophilic,0.753982,CS pos: 32-33. Pr: 0.6653
872965.0,KPL88683.1,GH5_1,9.5e-119,1.0999999999999999e-121,393.4,38:362,324.0,Bacteria,KPL88683.1 hypothetical protein SE16_06155 [Ardenticatena maritima],0.9081495445192372,Thermophilic/Hyperthermophilic,0.999251,CS pos: 26-27. Pr: 0.9548
1411118.0,MBA9001608.1,GH48,1.5e-269,2.2e-273,894.3,336:970,634.0,Bacteria,MBA9001608.1 plastocyanin [Actinomadura cellulosilytica],0.9290380777242478,Thermophilic/Hyperthermophilic,0.99828,CS pos: 33-34. Pr: 0.9710
1411118.0,MBA9004146.1,GH12,4.8e-34,7e-38,116.0,107:255,148.0,Bacteria,MBA9004146.1 hypothetical protein HNR21_003028 [Actinomadura cellulosilytica],0.9769271177496924,Thermophilic/Hyperthermophilic,0.999211,CS pos: 31-32. Pr: 0.9700
1411118.0,MBA9004582.1,GH6,1.1e-57,3.1e-61,194.5,54:375,321.0,Bacteria,MBA9004582.1 endoglucanase [Actinomadura cellulosilytica],0.9326354428167156,Thermophilic/Hyperthermophilic,0.99892,CS pos: 32-33. Pr: 0.9701
1411118.0,MBA9005569.1,GH5_1,3e-20,1.3e-23,71.3,35:288,253.0,Bacteria,"MBA9005569.1 mannan endo-1,4-beta-mannosidase [Actinomadura cellulosilytica]",0.772507110761664,Thermophilic/Hyperthermophilic,0.999246,CS pos: 25-26. Pr: 0.9777
1485586.0,MBB0229008.1,GH6,2.3999999999999998e-54,1.8e-57,183.1,59:325,266.0,Bacteria,MBB0229008.1 cellobiohydrolase [Streptomyces calidiresistens],0.9703329746103148,Thermophilic/Hyperthermophilic,0.998304,CS pos: 46-47. Pr: 0.9443
1485586.0,MBB0230075.1,GH6,3.2e-54,2.4e-57,182.7,85:393,308.0,Bacteria,MBB0230075.1 glycoside hydrolase [Streptomyces calidiresistens],0.9727761868358672,Thermophilic/Hyperthermophilic,0.827629,CS pos: 51-52. Pr: 0.7393
1485586.0,MBB0230886.1,GH9,3.3e-120,1.9e-123,400.3,269:739,470.0,Bacteria,MBB0230886.1 glycosyl hydrolase family 5 [Streptomyces calidiresistens],0.895330511470347,Thermophilic/Hyperthermophilic,0.999142,CS pos: 20-21. Pr: 0.9761
1485586.0,MBB0232052.1,GH9,2.4e-66,1.2999999999999998e-69,222.8,132:589,457.0,Bacteria,MBB0232052.1 hypothetical protein FOE67_21780 [Streptomyces calidiresistens],0.996397959153388,Thermophilic/Hyperthermophilic,0.998545,CS pos: 37-38. Pr: 0.9605
1485586.0,MBB0232309.1,GH5_4,1.4e-81,5.5e-85,271.9,74:354,280.0,Bacteria,MBB0232309.1 cellulase family glycosylhydrolase [Streptomyces calidiresistens],0.8616148172125047,Thermophilic/Hyperthermophilic,0.999074,CS pos: 30-31. Pr: 0.9748
1562603.0,MBB3061775.1,GH9,4.3000000000000005e-161,3.8000000000000014e-164,534.7,23:461,438.0,Bacteria,MBB3061775.1 hypothetical protein FHS09_002615 [Microbulbifer rhizosphaerae],0.6743971337551317,Thermophilic/Hyperthermophilic,0.99899,CS pos: 22-23. Pr: 0.9736
1073253.0,MBB5132691.1,GH9,2.7e-120,7.900000000000001e-124,401.5,277:739,462.0,Bacteria,MBB5132691.1 endoglucanase [Thermocatellispora tengchongensis],0.9206179115390536,Thermophilic/Hyperthermophilic,0.999001,CS pos: 33-34. Pr: 0.9181
1073253.0,MBB5134243.1,GH5_1,4.3e-18,2.5e-21,64.8,31:291,260.0,Bacteria,"MBB5134243.1 mannan endo-1,4-beta-mannosidase, partial [Thermocatellispora tengchongensis]",0.529157531846133,Thermophilic/Hyperthermophilic,0.999289,CS pos: 28-29. Pr: 0.9764
1073253.0,MBB5134244.1,GH48,1.3e-258,2.5e-262,858.8,357:999,642.0,Bacteria,MBB5134244.1 hypothetical protein HNP84_003976 [Thermocatellispora tengchongensis],0.976811263980792,Thermophilic/Hyperthermophilic,0.997124,CS pos: 33-34. Pr: 0.9657
1073253.0,MBB5135258.1,GH6,1.4999999999999998e-68,4.3e-72,230.7,377:661,284.0,Bacteria,"MBB5135258.1 cellulose 1,4-beta-cellobiosidase [Thermocatellispora tengchongensis]",0.7575038874254221,Thermophilic/Hyperthermophilic,0.997651,CS pos: 34-35. Pr: 0.9692
1073253.0,MBB5135258.1,GH6,5.2e-17,1.5e-20,61.4,662:728,66.0,Bacteria,"MBB5135258.1 cellulose 1,4-beta-cellobiosidase [Thermocatellispora tengchongensis]",0.7575038874254221,Thermophilic/Hyperthermophilic,0.997651,CS pos: 34-35. Pr: 0.9692
1073253.0,MBB5135738.1,GH5_2,1.1e-82,6.1e-86,276.2,157:401,244.0,Bacteria,MBB5135738.1 endoglucanase [Thermocatellispora tengchongensis],0.6717737645968795,Thermophilic/Hyperthermophilic,0.997686,CS pos: 29-30. Pr: 0.9756
1073253.0,MBB5135887.1,GH6,2.1e-65,6e-69,220.4,40:305,265.0,Bacteria,MBB5135887.1 endoglucanase [Thermocatellispora tengchongensis],0.8668498669966651,Thermophilic/Hyperthermophilic,0.998949,CS pos: 30-31. Pr: 0.8007
1073253.0,MBB5138800.1,GH5_1,1.2e-106,7.2e-110,355.6,53:389,336.0,Bacteria,MBB5138800.1 endoglucanase [Thermocatellispora tengchongensis],0.8069078331274929,Thermophilic/Hyperthermophilic,0.999003,CS pos: 38-39. Pr: 0.9655
1073253.0,MBB5138801.1,GH48,1.6e-291,3.2e-295,967.4,357:978,621.0,Bacteria,MBB5138801.1 hypothetical protein HNP84_008559 [Thermocatellispora tengchongensis],0.8317686259627368,Thermophilic/Hyperthermophilic,0.973107,CS pos: 43-44. Pr: 0.9555
1073253.0,MBB5138802.1,GH9,1.6000000000000002e-170,4.7e-174,567.0,32:467,435.0,Bacteria,MBB5138802.1 endoglucanase [Thermocatellispora tengchongensis],0.929793228042088,Thermophilic/Hyperthermophilic,0.99917,CS pos: 27-28. Pr: 0.9742
1073253.0,MBB5138921.1,GH9,5.9e-46,1.6999999999999998e-49,156.6,127:581,454.0,Bacteria,MBB5138921.1 endoglucanase [Thermocatellispora tengchongensis],0.9926075109888218,Thermophilic/Hyperthermophilic,0.99913,CS pos: 33-34. Pr: 0.9718
1661150.0,MFD1678098.1,GH44,1e-73,2e-77,247.1,205:604,399.0,Bacteria,MFD1678098.1 glycoside hydrolase family 44 protein [Alicyclobacillus fodiniaquatilis],0.7846999289996035,Thermophilic/Hyperthermophilic,0.999054,CS pos: 32-33. Pr: 0.9737
1661150.0,MFD1678098.1,GH44,6.3e-11,1.2e-14,39.9,34:156,122.0,Bacteria,MFD1678098.1 glycoside hydrolase family 44 protein [Alicyclobacillus fodiniaquatilis],0.7846999289996035,Thermophilic/Hyperthermophilic,0.999054,CS pos: 32-33. Pr: 0.9737
1324935.0,NGO38857.1,GH5_1,8.9e-12,1.9e-14,42.2,69:352,283.0,Bacteria,NGO38857.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.977155691893951,Thermophilic/Hyperthermophilic,0.832372,CS pos: 25-26. Pr: 0.8098
1324935.0,NGO39527.1,GH5_25,1.5e-27,3.8e-30,93.9,266:507,241.0,Bacteria,NGO39527.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.9999988844848718,Thermophilic/Hyperthermophilic,0.99794,CS pos: 42-43. Pr: 0.3922
1324935.0,NGO39974.1,GH5_25,1.3e-96,3.3e-99,320.4,33:308,275.0,Bacteria,NGO39974.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.6709647813950703,Thermophilic/Hyperthermophilic,0.999339,CS pos: 23-24. Pr: 0.9818
425468.0,ORA20077.1,GH6,1.1e-63,2e-67,213.8,55:318,263.0,Bacteria,"ORA20077.1 1,4-beta-glucanase [Mycobacterium arosiense ATCC BAA-1401 = DSM 45069]",0.779561806040478,Thermophilic/Hyperthermophilic,0.853783,CS pos: 34-35. Pr: 0.8067
253108.0,OVE86287.1,GH9,5.5e-77,1.5e-80,257.3,139:635,496.0,Archaea,OVE86287.1 hypothetical protein B2G88_05765 [Natronolimnobius baerhuensis],0.5780406773013976,Thermophilic/Hyperthermophilic,0.832478,CS pos: 20-21. Pr: 0.7912
1378066.0,PPS39583.1,GH5_2,5.399999999999999e-31,4.9000000000000005e-34,105.8,55:321,266.0,Bacteria,PPS39583.1 hypothetical protein B1A85_22055 [Chroococcidiopsis sp. TS-821],0.545821997544973,Thermophilic/Hyperthermophilic,0.841113,CS pos: 40-41. Pr: 0.9047
58112.0,PRX00792.1,GH5_1,4.7e-18,2.4e-21,63.9,41:294,253.0,Bacteria,"PRX00792.1 UNVERIFIED_ORG: mannan endo-1,4-beta-mannosidase [Actinomadura viridilutea]",0.952517244274629,Thermophilic/Hyperthermophilic,0.999257,CS pos: 30-31. Pr: 0.9767
58112.0,PRX06196.1,GH6,8.5e-58,4.4e-61,194.6,78:398,320.0,Bacteria,PRX06196.1 UNVERIFIED_ORG: endoglucanase [Actinomadura viridilutea],0.9720075223331422,Thermophilic/Hyperthermophilic,0.998561,CS pos: 34-35. Pr: 0.9647
58112.0,PRX06239.1,GH48,2.1000000000000002e-277,3.5e-281,920.1,341:975,634.0,Bacteria,"PRX06239.1 UNVERIFIED_ORG: cellulose 1,4-beta-cellobiosidase [Actinomadura viridilutea]",0.9427761009026846,Thermophilic/Hyperthermophilic,0.99265,CS pos: 37-38. Pr: 0.9370
1004304.0,PZX64826.1,GH9,1.4999999999999998e-91,5.3e-95,305.0,113:570,457.0,Bacteria,PZX64826.1 endoglucanase [Hydrotalea sandarakina],0.5353367693535906,Thermophilic/Hyperthermophilic,0.99918,CS pos: 21-22. Pr: 0.9778
41675.0,QGR19734.1,GH12,4.7e-09,2.3e-12,33.3,158:328,170.0,Archaea,QGR19734.1 hypothetical protein D1868_06830 [Stygiolobus azoricus],0.6751502056619434,Thermophilic/Hyperthermophilic,0.653243,CS pos: 27-28. Pr: 0.4479
696763.0,REF37706.1,GH9,4.4e-116,1.2e-119,386.2,152:621,469.0,Bacteria,REF37706.1 endoglucanase [Thermasporomyces composti],0.9940464050558252,Thermophilic/Hyperthermophilic,0.999048,CS pos: 25-26. Pr: 0.9780
47854.0,SCL47670.1,GH6,1.5e-36,7.2e-40,124.9,51:267,216.0,Bacteria,SCL47670.1 endoglucanase [Micromonospora chersina],0.9929693915833604,Thermophilic/Hyperthermophilic,0.832177,CS pos: 34-35. Pr: 0.8065
47854.0,SCL47670.1,GH6,5.2e-22,2.6e-25,77.1,297:386,89.0,Bacteria,SCL47670.1 endoglucanase [Micromonospora chersina],0.9929693915833604,Thermophilic/Hyperthermophilic,0.832177,CS pos: 34-35. Pr: 0.8065
47854.0,SCL50147.1,GH6,1.4e-53,6.9e-57,180.8,48:315,267.0,Bacteria,SCL50147.1 endoglucanase [Micromonospora chersina],0.9340251724093004,Thermophilic/Hyperthermophilic,0.998394,CS pos: 36-37. Pr: 0.9544
47854.0,SCL54748.1,GH9,7.300000000000001e-118,2.4e-121,392.7,276:749,473.0,Bacteria,SCL54748.1 Carbohydrate binding domain-containing protein [Micromonospora chersina],0.9452436984587403,Thermophilic/Hyperthermophilic,0.998774,CS pos: 29-30. Pr: 0.9636
47854.0,SCL56707.1,GH5_1,8.200000000000002e-22,4e-25,76.3,34:291,257.0,Bacteria,"SCL56707.1 mannan endo-1,4-beta-mannosidase [Micromonospora chersina]",0.5921978743073495,Thermophilic/Hyperthermophilic,0.999273,CS pos: 28-29. Pr: 0.9770
47854.0,SCL56928.1,GH9,2e-168,6.6e-172,559.3,47:482,435.0,Bacteria,SCL56928.1 processive endocellulase [Micromonospora chersina],0.9837420714640234,Thermophilic/Hyperthermophilic,0.998331,CS pos: 43-44. Pr: 0.9635
47854.0,SCL57588.1,GH5_1,2e-107,9.900000000000001e-111,357.4,50:386,336.0,Bacteria,SCL57588.1 endoglucanase [Micromonospora chersina],0.8280719744362243,Thermophilic/Hyperthermophilic,0.665993,CS pos: 34-35. Pr: 0.6440
47854.0,SCL59508.1,GH12,1.1e-44,1.8e-48,150.3,105:250,145.0,Bacteria,SCL59508.1 Cellulose binding domain-containing protein [Micromonospora chersina],0.8838761578648028,Thermophilic/Hyperthermophilic,0.999013,CS pos: 30-31. Pr: 0.9670
47854.0,SCL69503.1,GH6,3.9e-58,1.9e-61,195.7,187:474,287.0,Bacteria,SCL69503.1 Cellulase/cellobiase CelA1 [Micromonospora chersina],0.8367907318188663,Thermophilic/Hyperthermophilic,0.997387,CS pos: 37-38. Pr: 0.9671
47854.0,SCL69503.1,GH6,5.2e-18,2.6e-21,64.0,479:541,62.0,Bacteria,SCL69503.1 Cellulase/cellobiase CelA1 [Micromonospora chersina],0.8367907318188663,Thermophilic/Hyperthermophilic,0.997387,CS pos: 37-38. Pr: 0.9671
47854.0,SCL71812.1,GH48,5.1e-276,8.4e-280,915.5,330:953,623.0,Bacteria,"SCL71812.1 cellulose 1,4-beta-cellobiosidase [Micromonospora chersina]",0.9260792948709584,Thermophilic/Hyperthermophilic,0.99762,CS pos: 21-22. Pr: 0.9629
1732.0,SDB31725.1,GH5_2,1.4e-90,5.5e-94,300.0,53:299,246.0,Bacteria,SDB31725.1 endoglucanase [Eubacterium oxidoreducens],0.6312860983743703,Thermophilic/Hyperthermophilic,0.99918,CS pos: 30-31. Pr: 0.9699
2017.0,SHF36272.1,GH6,2.8e-54,4.3e-58,183.2,43:309,266.0,Bacteria,SHF36272.1 Glycosyl hydrolases family 6 [Streptoalloteichus hindustanus],0.917724616326616,Thermophilic/Hyperthermophilic,0.999102,CS pos: 26-27. Pr: 0.9771
2017.0,SHG04458.1,GH5_1,5.2e-11,8e-15,40.9,181:380,199.0,Bacteria,SHG04458.1 endoglycosylceramidase [Streptoalloteichus hindustanus],0.9999997148701956,Thermophilic/Hyperthermophilic,0.999103,CS pos: 29-30. Pr: 0.8156
1848.0,SHK04945.1,GH6,2.3e-51,1.1999999999999999e-54,173.4,56:317,261.0,Bacteria,SHK04945.1 endoglucanase [Pseudonocardia thermophila],0.9189589036211518,Thermophilic/Hyperthermophilic,0.998773,CS pos: 34-35. Pr: 0.8894
633813.0,SHK56826.1,GH9,1.1e-29,8.1e-33,101.0,116:591,475.0,Bacteria,SHK56826.1 beta-glucosidase family 9 [Rhodothermus profundi],0.9743583364214304,Thermophilic/Hyperthermophilic,0.832078,CS pos: 18-19. Pr: 0.7817
1848.0,SHK63702.1,GH12,5.7e-33,1.9e-36,112.3,101:245,144.0,Bacteria,SHK63702.1 Glycosyl hydrolase family 12 [Pseudonocardia thermophila],0.9902843762891572,Thermophilic/Hyperthermophilic,0.99922,CS pos: 25-26. Pr: 0.9746
1848.0,SHL45255.1,GH12,3.2e-29,1.1e-32,100.1,162:308,146.0,Bacteria,SHL45255.1 Glycosyl hydrolase family 12 [Pseudonocardia thermophila],0.969153209148571,Thermophilic/Hyperthermophilic,0.99919,CS pos: 27-28. Pr: 0.9717
1519374.0,SNT74067.1,GH9,3.3e-15,2.2e-18,53.5,396:766,370.0,Bacteria,SNT74067.1 N-terminal ig-like domain of cellulase [Amphiplicatus metriothermophilus],0.991338214683932,Thermophilic/Hyperthermophilic,0.999006,CS pos: 22-23. Pr: 0.9456
1519374.0,SNT74575.1,GH9,1.1e-84,7.7e-88,282.3,278:620,342.0,Bacteria,"SNT74575.1 cellulose 1,4-beta-cellobiosidase [Amphiplicatus metriothermophilus]",0.6986104319261692,Thermophilic/Hyperthermophilic,0.998814,CS pos: 23-24. Pr: 0.9283
1519374.0,SNT74575.1,GH9,8.3e-30,5.600000000000001e-33,101.6,124:275,151.0,Bacteria,"SNT74575.1 cellulose 1,4-beta-cellobiosidase [Amphiplicatus metriothermophilus]",0.6986104319261692,Thermophilic/Hyperthermophilic,0.998814,CS pos: 23-24. Pr: 0.9283
44252.0,SUA85007.1,GH9,2.6999999999999998e-177,2.1000000000000003e-180,588.6,30:465,435.0,Bacteria,SUA85007.1 glycoside hydrolase family protein [Paenibacillus macerans],0.5907325083439953,Thermophilic/Hyperthermophilic,0.832326,CS pos: 25-26. Pr: 0.7691
44252.0,SUA85008.1,GH48,1e-203,1.6e-207,676.8,61:527,466.0,Bacteria,"SUA85008.1 putative cellulose 1,4-beta-cellobiosidase [Paenibacillus macerans]",0.6468665114842765,Thermophilic/Hyperthermophilic,0.997602,CS pos: 37-38. Pr: 0.6055
44252.0,SUA85374.1,GH6,1.3e-64,4.1999999999999985e-68,217.0,53:345,292.0,Bacteria,SUA85374.1 exoglucanase a [Paenibacillus macerans],0.5801795852794229,Thermophilic/Hyperthermophilic,0.999083,CS pos: 33-34. Pr: 0.9752
44252.0,SUD25377.1,GH6,7.7e-67,2.4e-70,224.4,52:341,289.0,Bacteria,SUD25377.1 exoglucanase A [Paenibacillus macerans],0.5845219831972526,Thermophilic/Hyperthermophilic,0.999104,CS pos: 31-32. Pr: 0.9696
1133106.0,TCO80519.1,GH5_25,6.800000000000001e-27,3.5e-30,92.2,43:336,293.0,Bacteria,TCO80519.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Plasticicumulans lactativorans],0.9999867968749704,Thermophilic/Hyperthermophilic,0.999026,CS pos: 40-41. Pr: 0.9708
2493090.0,TNY36470.1,GH6,1e-53,2.2e-57,180.8,51:374,323.0,Bacteria,TNY36470.1 glycoside hydrolase [Thermomonospora catenispora],0.9963915201550674,Thermophilic/Hyperthermophilic,0.99898,CS pos: 31-32. Pr: 0.9735
424188.0,ULR51437.1,GH5_1,1.2e-117,8.5e-121,391.5,59:378,319.0,Bacteria,ULR51437.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.6559108915589812,Thermophilic/Hyperthermophilic,0.998652,CS pos: 29-30. Pr: 0.9594
424188.0,ULR54592.1,GH48,1.7e-285,2e-289,947.3,341:969,628.0,Bacteria,ULR54592.1 cellulose binding domain-containing protein [Streptomyces deccanensis],0.938229080471368,Thermophilic/Hyperthermophilic,0.997615,CS pos: 37-38. Pr: 0.9644
424188.0,ULR55187.1,GH9,4.1e-122,4.8e-126,407.2,273:741,468.0,Bacteria,ULR55187.1 glycoside hydrolase family 9 protein [Streptomyces deccanensis],0.7473833455923784,Thermophilic/Hyperthermophilic,0.999155,CS pos: 29-30. Pr: 0.9738
424188.0,ULR55429.1,GH12,9.7e-44,3.3999999999999997e-47,147.7,112:257,145.0,Bacteria,ULR55429.1 cellulose binding domain-containing protein [Streptomyces deccanensis],0.9806436312709512,Thermophilic/Hyperthermophilic,0.998977,CS pos: 37-38. Pr: 0.9654
424188.0,ULR55853.1,GH5_1,7.2e-21,5e-24,73.7,38:287,249.0,Bacteria,ULR55853.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.8863803640176576,Thermophilic/Hyperthermophilic,0.999102,CS pos: 23-24. Pr: 0.3557
424188.0,ULR55875.1,GH5_1,1.1e-19,7.6e-23,69.8,37:285,248.0,Bacteria,ULR55875.1 cellulase family glycosylhydrolase [Streptomyces deccanensis],0.6848958990168501,Thermophilic/Hyperthermophilic,0.99921,CS pos: 17-18. Pr: 0.9768
