# ID,Prediction,OTHER,SP(Sec/SPI),LIPO(Sec/SPII),TAT(Tat/SPI),TATLIPO(Tat/SPII),PILIN(Sec/SPIII),CS Position,CS_Prob
ABW01682.1 glycoside hydrolase family 12 [Caldivirga maquilingensis IC-167],OTHER,0.999996,0.0,0.0,0.0,0.0,0.0,,
RAK18867.1 hypothetical protein B0I26_10842 [Anoxybacillus vitaminiphilus],OTHER,0.99999,0.0,0.0,0.0,0.0,0.0,,
BFH74238.1 hypothetical protein SJAV_21820 [Sulfurisphaera javensis],OTHER,0.667179,0.332564,0.0001,7.7e-05,6.6e-05,6.4e-05,,
MUN29067.1 hypothetical protein GC250_06370 [Sulfolobus metallicus DSM 6482 = JCM 9184],OTHER,0.911004,0.088909,3.9e-05,3e-05,2.4e-05,2.3e-05,,
MBB5131105.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Thermocatellispora tengchongensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBB5132691.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000229,0.999001,0.000198,0.000226,0.000176,0.000178,CS pos: 33-34. Pr: 0.9181,0.9181
MBB5133782.1 hypothetical protein HNP84_003508 [Thermocatellispora tengchongensis],TAT,0.0,0.0,0.0,1.0,0.0,0.0,CS pos: 31-32. Pr: 0.9289,0.9289
"MBB5134243.1 mannan endo-1,4-beta-mannosidase, partial [Thermocatellispora tengchongensis]",SP,0.000164,0.999289,0.000142,0.000159,0.000125,0.000126,CS pos: 28-29. Pr: 0.9764,0.9764
MBB5134244.1 hypothetical protein HNP84_003976 [Thermocatellispora tengchongensis],SP,0.000971,0.997124,0.000517,0.000613,0.000433,0.000346,CS pos: 33-34. Pr: 0.9657,0.9657
"MBB5135258.1 cellulose 1,4-beta-cellobiosidase [Thermocatellispora tengchongensis]",SP,0.000807,0.997651,0.000434,0.000493,0.000358,0.000303,CS pos: 34-35. Pr: 0.9692,0.9692
MBB5135738.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000854,0.997686,0.000422,0.00045,0.000321,0.000293,CS pos: 29-30. Pr: 0.9756,0.9756
MBB5135887.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000259,0.998949,0.000206,0.000229,0.000174,0.000182,CS pos: 30-31. Pr: 0.8007,0.8007
MBB5137133.1 hypothetical protein HNP84_006885 [Thermocatellispora tengchongensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBB5138800.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000232,0.999003,0.000188,0.000234,0.00018,0.00017,CS pos: 38-39. Pr: 0.9655,0.9655
MBB5138801.1 hypothetical protein HNP84_008559 [Thermocatellispora tengchongensis],SP,0.001587,0.973107,0.000966,0.022866,0.000899,0.000603,CS pos: 43-44. Pr: 0.9555,0.9555
MBB5138802.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.000196,0.99917,0.000165,0.000191,0.000146,0.000147,CS pos: 27-28. Pr: 0.9742,0.9742
MBB5138921.1 endoglucanase [Thermocatellispora tengchongensis],SP,0.0002,0.99913,0.000165,0.000191,0.000154,0.000147,CS pos: 33-34. Pr: 0.9718,0.9718
MBB5140165.1 hypothetical protein HNP84_009932 [Thermocatellispora tengchongensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
SHI89581.1 hypothetical protein SAMN02745176_01730 [Lutispora thermophila DSM 19022],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
CUH91631.1 putative secreted protein [Herbinix luporum],SP,0.000161,0.99929,0.000144,0.000154,0.000119,0.000122,CS pos: 24-25. Pr: 0.9781,0.9781
CUH91691.1 hypothetical protein SD1D_0137 [Herbinix luporum],SP,0.00031,0.998642,0.000323,0.00027,0.000226,0.000227,CS pos: 32-33. Pr: 0.7510,0.751
CUH91693.1 Endoglucanase B [Herbinix luporum],SP,0.000257,0.999002,0.000214,0.000219,0.000171,0.000163,CS pos: 31-32. Pr: 0.9278,0.9278
CUH91791.1 Endoglucanase/exoglucanase B [Herbinix luporum],SP,0.023326,0.975552,0.000373,0.000283,0.000245,0.000221,CS pos: 34-35. Pr: 0.7866,0.7866
CUH91792.1 Endoglucanase [Herbinix luporum],SP,0.000204,0.999134,0.000175,0.000194,0.000153,0.000144,CS pos: 36-37. Pr: 0.9731,0.9731
CUH92781.1 Endoglucanase Z [Herbinix luporum],SP,0.000186,0.999211,0.000162,0.000172,0.000135,0.000134,CS pos: 28-29. Pr: 0.9729,0.9729
CUH92782.1 Exoglucanase-2 [Herbinix luporum],SP,0.000205,0.999166,0.00017,0.000186,0.000142,0.000143,CS pos: 34-35. Pr: 0.9725,0.9725
CUH93289.1 Endoglucanase C307 [Herbinix luporum],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"CUH93326.1 Cellulose 1,4-beta-cellobiosidase [Herbinix luporum]",SP,0.000201,0.999161,0.000174,0.00018,0.000143,0.000141,CS pos: 33-34. Pr: 0.9708,0.9708
CUH93327.1 Endoglucanase F [Herbinix luporum],SP,0.000207,0.999164,0.000173,0.000184,0.000143,0.000142,CS pos: 29-30. Pr: 0.9756,0.9756
CUH93330.1 putative secreted protein [Herbinix luporum],OTHER,0.979669,0.020282,1.1e-05,1.9e-05,1.3e-05,1.1e-05,,
CUH93427.1 hypothetical protein SD1D_1887 [Herbinix luporum],SP,0.00048,0.998612,0.000311,0.000245,0.000183,0.000173,CS pos: 39-40. Pr: 0.9678,0.9678
ADL41864.1 glycoside hydrolase family 5 [Caldicellulosiruptor obsidiansis OB47],SP,0.000257,0.999041,0.000196,0.000201,0.000153,0.000162,CS pos: 29-30. Pr: 0.9666,0.9666
"ADL42945.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",SP,0.000267,0.998962,0.000225,0.000217,0.000178,0.000166,CS pos: 27-28. Pr: 0.9639,0.9639
"ADL42950.1 Cellulase., Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor obsidiansis OB47]",SP,0.351585,0.647369,0.000302,0.000302,0.000238,0.000217,CS pos: 37-38. Pr: 0.3341,0.3341
"ADL42951.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",SP,0.023092,0.975861,0.000318,0.000283,0.000228,0.000213,CS pos: 36-37. Pr: 0.8924,0.8924
"ADL42953.1 Cellulase., Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor obsidiansis OB47]",OTHER,1.0,1.6e-05,0.0,0.0,0.0,0.0,,
GAA3896681.1 hypothetical protein GCM10022244_03560 [Streptomyces gulbargensis],SP,0.000552,0.998181,0.000473,0.00032,0.000231,0.000236,CS pos: 30-31. Pr: 0.9713,0.9713
GAA3904870.1 cellulase family glycosylhydrolase [Streptomyces gulbargensis],SP,0.001023,0.997299,0.000474,0.000535,0.00036,0.000324,CS pos: 27-28. Pr: 0.9790,0.979
GAA3904881.1 cellulase [Streptomyces gulbargensis],SP,0.000201,0.999137,0.000177,0.000193,0.000147,0.000155,CS pos: 29-30. Pr: 0.9703,0.9703
"GAA3905559.1 cellulose 1,4-beta-cellobiosidase [Streptomyces gulbargensis]",SP,0.001101,0.829727,0.000617,0.167537,0.000554,0.000439,CS pos: 33-34. Pr: 0.8040,0.804
GAA3905568.1 cellulase family glycosylhydrolase [Streptomyces gulbargensis],SP,0.000855,0.997707,0.000417,0.000428,0.000316,0.000289,CS pos: 17-18. Pr: 0.9543,0.9543
GAA3905578.1 glycoside hydrolase family 48 protein [Streptomyces gulbargensis],SP,0.001591,0.995588,0.000729,0.001003,0.000613,0.000493,CS pos: 44-45. Pr: 0.9144,0.9144
GAA3919708.1 hypothetical protein GCM10022244_30990 [Streptomyces gulbargensis],SP,0.000203,0.999106,0.000172,0.0002,0.000155,0.00016,CS pos: 26-27. Pr: 0.9874,0.9874
GAA3930457.1 glycoside hydrolase family 6 protein [Streptomyces gulbargensis],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 21-22. Pr: 0.9955,0.9955
GAA3940599.1 hypothetical protein GCM10022244_55840 [Streptomyces gulbargensis],SP,0.000274,0.998877,0.000219,0.000251,0.000182,0.000188,CS pos: 35-36. Pr: 0.4792,0.4792
GGT89437.1 beta-glucuronidase [Sulfodiicoccus acidiphilus],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GGT92508.1 hypothetical protein GCM10007116_07820 [Sulfodiicoccus acidiphilus],SP,0.000167,0.999257,0.000139,0.000151,0.000124,0.000117,CS pos: 22-23. Pr: 0.9677,0.9677
GGT94270.1 hypothetical protein GCM10007116_09820 [Sulfodiicoccus acidiphilus],SP,0.225837,0.773112,0.000344,0.000256,0.000242,0.000225,CS pos: 25-26. Pr: 0.3671,0.3671
ADQ04043.1 glycoside hydrolase family 5 [Caldicellulosiruptor owensensis OL],SP,0.000269,0.998968,0.000211,0.000216,0.000168,0.000167,CS pos: 29-30. Pr: 0.9534,0.9534
PHJ39622.1 hypothetical protein P378_02875 [Desulforamulus profundi],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
SHK26868.1 Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase [Clostridium cavendishii DSM 21758],OTHER,0.999997,0.0,0.0,0.0,0.0,0.0,,
ENZ03507.1 hypothetical protein HMPREF1092_00694 [Clostridium thermobutyricum],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GCE48755.1 hypothetical protein KTH_36240 [Thermosporothrix hazakensis],SP,0.000215,0.999063,0.0002,0.000206,0.000156,0.000163,CS pos: 28-29. Pr: 0.9696,0.9696
GCE50102.1 hypothetical protein KTH_49710 [Thermosporothrix hazakensis],SP,0.000194,0.999173,0.000168,0.000189,0.000145,0.000145,CS pos: 37-38. Pr: 0.9682,0.9682
GCE50103.1 glucanase [Thermosporothrix hazakensis],SP,0.000536,0.998387,0.000309,0.000323,0.000245,0.000223,CS pos: 41-42. Pr: 0.9675,0.9675
GCE50128.1 hypothetical protein KTH_49970 [Thermosporothrix hazakensis],SP,0.000358,0.99874,0.000253,0.000257,0.000207,0.000185,CS pos: 37-38. Pr: 0.9567,0.9567
GCE50334.1 hypothetical protein KTH_52030 [Thermosporothrix hazakensis],SP,0.000177,0.99927,0.000148,0.000159,0.000125,0.000124,CS pos: 31-32. Pr: 0.9744,0.9744
GCE50518.1 glycoside hydrolase [Thermosporothrix hazakensis],SP,0.00021,0.999065,0.000213,0.000189,0.000159,0.000162,CS pos: 31-32. Pr: 0.9688,0.9688
GCE51262.1 endoglucanase [Thermosporothrix hazakensis],SP,0.000246,0.998971,0.000211,0.000231,0.000183,0.000174,CS pos: 36-37. Pr: 0.9725,0.9725
MGJ7044304.1 unsaturated rhamnogalacturonyl hydrolase [Thermoanaerobacterium thermosulfurigenes],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GAA4515356.1 hypothetical protein GCM10023173_13070 [Sphingobacterium thermophilum],OTHER,0.499855,0.499846,9.7e-05,8.3e-05,7.2e-05,6.6e-05,,
EEB73138.1 conserved hypothetical protein [Thermococcus sp. AM4],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 17-18. Pr: 0.9689,0.9689
"EEB73588.2 endo-1,4-beta-glucanase b [Thermococcus sp. AM4]",SP,0.000209,0.999135,0.00019,0.000184,0.000142,0.000149,CS pos: 29-30. Pr: 0.9463,0.9463
"SRX92804.1 putative cellulase CelA1 (endoglucanase) (endo-1,4-beta-glucanase) (FI-cmcase) (carboxymethyl cellulase) [Mycobacterium tuberculosis H37Rv] [Mycobacterium shimoidei]",OTHER,0.801647,0.197927,0.00014,0.000149,7.5e-05,6e-05,,
SRX95619.1 endoglycoceramidase [Nocardioides sp. JS614] [Mycobacterium shimoidei],SP,0.000252,0.998869,0.000219,0.000243,0.000197,0.000199,CS pos: 30-31. Pr: 0.9715,0.9715
ACY97312.1 glycoside hydrolase family 6 [Thermomonospora curvata DSM 43183],SP,0.002181,0.996224,0.000555,0.00044,0.00032,0.000282,CS pos: 41-42. Pr: 0.9696,0.9696
ACZ19972.1 glycoside hydrolase family 5 [Thermanaerovibrio acidaminovorans DSM 6589],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GGJ00382.1 endoglucanase [Alicyclobacillus cellulosilyticus],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
GGJ00652.1 endoglucanase [Alicyclobacillus cellulosilyticus],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AGN36282.1 endoglucanase EglA [Bacillus paralicheniformis ATCC 9945a],SP,0.000185,0.999209,0.000167,0.000173,0.000137,0.000141,CS pos: 31-32. Pr: 0.9667,0.9667
AGN36283.1 endoglucanase CelA [Bacillus paralicheniformis ATCC 9945a],OTHER,0.999999,0.0,0.0,0.0,0.0,0.0,,
AGN36284.1 putative endoglucanase CelB [Bacillus paralicheniformis ATCC 9945a],SP,0.401803,0.597375,0.000314,0.000193,0.000189,0.000156,CS pos: 33-34. Pr: 0.5985,0.5985
"AGN36513.1 endo-1,4-beta-glucanase [Bacillus paralicheniformis ATCC 9945a]",SP,0.000198,0.999171,0.000168,0.000186,0.000141,0.000137,CS pos: 32-33. Pr: 0.9740,0.974
AGN37700.1 glycoside hydrolase family protein [Bacillus paralicheniformis ATCC 9945a],SP,0.000179,0.999248,0.000153,0.000163,0.000128,0.000126,CS pos: 29-30. Pr: 0.9725,0.9725
AMW33355.1 glycoside hydrolase family 5 protein [Fervidobacterium islandicum],LIPO,0.000118,0.499572,0.500111,7.7e-05,6e-05,6.6e-05,CS pos: 25-26. Pr: 0.4437,0.4437
PNS01287.1 hypothetical protein X927_00930 [Petrotoga mexicana DSM 14811],SP,0.00032,0.993976,0.005081,0.000217,0.000228,0.000189,CS pos: 21-22. Pr: 0.9181,0.9181
AHL22547.1 hypothetical protein BD01_0925 [Thermococcus nautili],SP,0.001566,0.997453,0.000288,0.000248,0.000218,0.000222,CS pos: 22-23. Pr: 0.9570,0.957
AWR93883.1 hypothetical protein DFR85_03870 [Acidianus brierleyi],OTHER,0.751095,0.247767,0.000377,0.000299,0.000244,0.000232,,
"ADQ45727.1 Cellulase., Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor kronotskyensis 2002]",OTHER,0.590075,0.409557,9e-05,0.00012,9.2e-05,7.2e-05,,
"ADQ45728.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",SP,0.000215,0.999126,0.000184,0.000202,0.000148,0.000149,CS pos: 38-39. Pr: 0.9693,0.9693
"ADQ45729.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor kronotskyensis 2002]",OTHER,0.638242,0.361259,0.000123,0.000146,0.000115,0.000104,,
"ADQ45730.1 Mannan endo-1,4-beta-mannosidase [Caldicellulosiruptor kronotskyensis 2002]",SP,0.000215,0.999126,0.000184,0.000202,0.000148,0.000149,CS pos: 38-39. Pr: 0.9693,0.9693
ADQ45731.1 Cellulase [Caldicellulosiruptor kronotskyensis 2002],SP,0.199641,0.799366,0.000262,0.000293,0.000228,0.00022,CS pos: 37-38. Pr: 0.7569,0.7569
ADQ45732.1 glycoside hydrolase family 5 [Caldicellulosiruptor kronotskyensis 2002],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"ADQ45737.1 Cellulose 1,4-beta-cellobiosidase [Caldicellulosiruptor kronotskyensis 2002]",OTHER,0.500134,0.499394,0.000182,0.000109,0.000105,9e-05,,
ADQ47167.1 glycoside hydrolase family 5 [Caldicellulosiruptor kronotskyensis 2002],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
TDT71386.1 endoglucanase [Hypnocyclicus thermotrophus],SP,0.00026,0.998955,0.000239,0.000202,0.000167,0.00016,CS pos: 22-23. Pr: 0.9722,0.9722
XEY14857.1 glycoside hydrolase family 5 protein [Fervidobacterium thailandense],LIPO,7.6e-05,0.333082,0.666737,4.3e-05,3.7e-05,3.7e-05,CS pos: 21-22. Pr: 0.6609,0.6609
AFN73747.1 glycoside hydrolase family protein [Melioribacter roseus P3M-2],SP,0.000223,0.999087,0.000205,0.00019,0.000156,0.000154,CS pos: 22-23. Pr: 0.9712,0.9712
AFN73995.1 endoglucanase [Melioribacter roseus P3M-2],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 19-20. Pr: 0.9900,0.99
AFN73999.1 glycoside hydrolase family 9 [Melioribacter roseus P3M-2],SP,0.000194,0.999181,0.000181,0.000175,0.000145,0.000144,CS pos: 18-19. Pr: 0.9802,0.9802
AFN75471.1 glycoside hydrolase family 9 [Melioribacter roseus P3M-2],LIPO,2.8e-05,0.333251,0.666709,1.7e-05,1.6e-05,1.5e-05,CS pos: 15-16. Pr: 0.5952,0.5952
AFN75855.1 glycoside hydrolase family protein [Melioribacter roseus P3M-2],TAT,0.0,0.0,0.0,0.83341,0.166615,0.0,CS pos: 27-28. Pr: 0.7550,0.755
AFN75856.1 glycoside hydrolase family 9 protein [Melioribacter roseus P3M-2],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AFN76067.1 glycoside hydrolase family 9 domain protein [Melioribacter roseus P3M-2],SP,0.000213,0.99907,0.000204,0.000198,0.000162,0.000159,CS pos: 20-21. Pr: 0.9711,0.9711
AKX97101.1 hypothetical protein MOTHA_c17550 [Moorella thermoacetica],OTHER,0.999997,0.0,0.0,0.0,0.0,0.0,,
BAJ62400.1 endoglucanase C [Anaerolinea thermophila UNI-1],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
BAJ63901.1 endoglucanase [Anaerolinea thermophila UNI-1],LIPO,0.0,3e-06,0.99999,0.0,0.0,0.0,CS pos: 26-27. Pr: 0.9977,0.9977
GAA0503070.1 thioredoxin domain-containing protein [Salinibacillus aidingensis],OTHER,0.999999,0.0,0.0,0.0,0.0,0.0,,
ADI73986.1 protein of unknown function DUF255 [Methanohalobium evestigatum Z-7303],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AJG41198.1 endoglucanase [Thermotoga sp. RQ7],OTHER,0.999994,0.0,0.0,0.0,0.0,0.0,,
AJG41199.1 endoglucanase [Thermotoga sp. RQ7],SP,0.000229,0.999071,0.000198,0.000186,0.000149,0.000151,CS pos: 17-18. Pr: 0.9763,0.9763
GGK07858.1 hypothetical protein GCM10007043_22390 [Calditerricola satsumensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
RZS95331.1 secreted protein [Cecembia calidifontis],TAT,0.0,0.0,0.0,1.0,0.0,0.0,CS pos: 28-29. Pr: 0.8514,0.8514
ADV60918.1 glycoside hydrolase family 5 [Isosphaera pallida ATCC 43644],SP,0.000185,0.999245,0.000155,0.000166,0.000127,0.000136,CS pos: 19-20. Pr: 0.9819,0.9819
ADV61705.1 glycoside hydrolase family 9 [Isosphaera pallida ATCC 43644],OTHER,0.333378,0.333181,0.333374,2.4e-05,2.4e-05,2.3e-05,,
"PRX00792.1 UNVERIFIED_ORG: mannan endo-1,4-beta-mannosidase [Actinomadura viridilutea]",SP,0.00017,0.999257,0.000145,0.000166,0.000132,0.00013,CS pos: 30-31. Pr: 0.9767,0.9767
PRX01979.1 UNVERIFIED_ORG: glycosyl hydrolase family 6 [Actinomadura viridilutea],SP,0.000265,0.832177,0.1669,0.00028,0.000212,0.000193,CS pos: 37-38. Pr: 0.8102,0.8102
PRX02959.1 UNVERIFIED_ORG: endoglucanase [Actinomadura viridilutea],OTHER,0.833426,0.166429,4.8e-05,3.4e-05,3.6e-05,3.2e-05,,
PRX06196.1 UNVERIFIED_ORG: endoglucanase [Actinomadura viridilutea],SP,0.00034,0.998561,0.00028,0.000326,0.000255,0.000238,CS pos: 34-35. Pr: 0.9647,0.9647
"PRX06239.1 UNVERIFIED_ORG: cellulose 1,4-beta-cellobiosidase [Actinomadura viridilutea]",SP,0.00128,0.99265,0.000793,0.003987,0.000786,0.000528,CS pos: 37-38. Pr: 0.9370,0.937
"PRX06242.1 UNVERIFIED_ORG: cellulose 1,4-beta-cellobiosidase [Actinomadura viridilutea]",SP,0.001107,0.995631,0.000558,0.001819,0.000496,0.000391,CS pos: 32-33. Pr: 0.9630,0.963
KNY25033.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000196,0.999153,0.000167,0.000185,0.000143,0.00014,CS pos: 33-34. Pr: 0.9730,0.973
KNY25129.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],LIPO,9.6e-05,0.499663,0.500054,7.1e-05,6.3e-05,5.9e-05,CS pos: 21-22. Pr: 0.4706,0.4706
KNY25228.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000207,0.999132,0.00017,0.000196,0.000153,0.000149,CS pos: 38-39. Pr: 0.9735,0.9735
KNY25262.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000174,0.999265,0.000152,0.000158,0.000127,0.000127,CS pos: 24-25. Pr: 0.9743,0.9743
KNY25263.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],LIPO,0.253247,0.317048,0.429542,6.4e-05,5.6e-05,5.4e-05,CS pos: 34-35. Pr: 0.4404,0.4404
KNY25264.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.00021,0.999107,0.000183,0.000203,0.000154,0.000158,CS pos: 39-40. Pr: 0.9722,0.9722
KNY25265.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000184,0.999217,0.000156,0.000174,0.00013,0.000138,CS pos: 25-26. Pr: 0.9335,0.9335
KNY25463.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000195,0.999187,0.000167,0.000179,0.000138,0.000137,CS pos: 31-32. Pr: 0.9722,0.9722
KNY25560.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000173,0.999269,0.000154,0.00016,0.000124,0.00013,CS pos: 25-26. Pr: 0.9733,0.9733
KNY25621.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000201,0.999155,0.000173,0.000183,0.000143,0.000144,CS pos: 32-33. Pr: 0.9494,0.9494
"KNY25635.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000191,0.999221,0.000163,0.000181,0.000139,0.000143,CS pos: 33-34. Pr: 0.9747,0.9747
"KNY25649.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",OTHER,0.999989,0.0,0.0,0.0,0.0,0.0,,
KNY25731.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000197,0.999171,0.000169,0.000183,0.000142,0.000141,CS pos: 32-33. Pr: 0.9548,0.9548
KNY25732.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000217,0.999099,0.000176,0.0002,0.000158,0.000157,CS pos: 33-34. Pr: 0.7416,0.7416
KNY25842.1 glycoside hydrolase family 9 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"KNY25843.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000776,0.874012,0.124617,0.00022,0.000191,0.000181,CS pos: 32-33. Pr: 0.6090,0.609
"KNY25939.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000199,0.99919,0.000169,0.000173,0.000137,0.000131,CS pos: 31-32. Pr: 0.9757,0.9757
KNY26018.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000201,0.999166,0.000172,0.000182,0.00014,0.000141,CS pos: 32-33. Pr: 0.9706,0.9706
