# ID,Prediction,OTHER,SP(Sec/SPI),LIPO(Sec/SPII),TAT(Tat/SPI),TATLIPO(Tat/SPII),PILIN(Sec/SPIII),CS Position,CS_Prob
KNY26068.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000174,0.999244,0.000153,0.000162,0.000131,0.00013,CS pos: 32-33. Pr: 0.9761,0.9761
KNY26223.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000298,0.998709,0.000282,0.000278,0.000215,0.000223,CS pos: 35-36. Pr: 0.9459,0.9459
KNY26233.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000182,0.999221,0.000162,0.000173,0.000138,0.000137,CS pos: 26-27. Pr: 0.9712,0.9712
"KNY26485.1 Glycoside hydrolase, family 44 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.00018,0.999199,0.000157,0.000176,0.000139,0.000138,CS pos: 28-29. Pr: 0.9763,0.9763
"KNY26506.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"KNY26550.1 Glycoside hydrolase, family 44 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000234,0.999091,0.000197,0.000192,0.000151,0.00015,CS pos: 31-32. Pr: 0.9579,0.9579
KNY26551.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],OTHER,1.0,6e-06,0.0,0.0,0.0,0.0,,
KNY26631.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000188,0.999196,0.000163,0.000175,0.000136,0.000141,CS pos: 27-28. Pr: 0.9763,0.9763
KNY26685.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000184,0.999205,0.000169,0.000174,0.000138,0.000136,CS pos: 24-25. Pr: 0.9755,0.9755
KNY26737.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000191,0.999189,0.000166,0.000181,0.000144,0.000143,CS pos: 33-34. Pr: 0.9677,0.9677
KNY26805.1 hypothetical protein Bccel_2070 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"KNY27223.1 Mannan endo-1,4-beta-mannosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000193,0.999162,0.000171,0.000169,0.000137,0.000135,CS pos: 26-27. Pr: 0.9765,0.9765
"KNY27224.1 Mannan endo-1,4-beta-mannosidase, Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000184,0.999222,0.000166,0.000165,0.000134,0.00013,CS pos: 26-27. Pr: 0.9758,0.9758
"KNY27286.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000307,0.832171,0.166954,0.000234,0.000187,0.000182,CS pos: 24-25. Pr: 0.8083,0.8083
"KNY27461.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000308,0.665187,0.334075,0.000145,0.000159,0.000139,CS pos: 37-38. Pr: 0.4539,0.4539
"KNY27462.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.00092,0.886257,0.112121,0.000255,0.00021,0.000218,CS pos: 42-43. Pr: 0.7581,0.7581
KNY27463.1 glycoside hydrolase family 9 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"KNY27464.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000158,0.999317,0.000144,0.000152,0.000125,0.000121,CS pos: 24-25. Pr: 0.9803,0.9803
"KNY27482.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000218,0.999125,0.000182,0.000201,0.000153,0.000155,CS pos: 34-35. Pr: 0.9736,0.9736
KNY27552.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000177,0.999234,0.000157,0.000162,0.000125,0.000127,CS pos: 25-26. Pr: 0.9783,0.9783
"KNY28339.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000207,0.999157,0.000179,0.000184,0.000139,0.000146,CS pos: 24-25. Pr: 0.9764,0.9764
"KNY28340.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000175,0.999234,0.000156,0.000168,0.000129,0.000135,CS pos: 23-24. Pr: 0.9774,0.9774
"KNY28341.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000192,0.999185,0.000174,0.000182,0.000141,0.000145,CS pos: 24-25. Pr: 0.9764,0.9764
"KNY28342.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000165,0.83266,0.166808,0.000155,0.000122,0.000123,CS pos: 24-25. Pr: 0.8144,0.8144
"KNY28343.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",OTHER,0.999997,0.0,0.0,0.0,0.0,0.0,,
"KNY28344.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000177,0.665931,0.333543,0.000121,0.000121,0.000106,CS pos: 23-24. Pr: 0.6286,0.6286
KNY28539.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000318,0.998988,0.000191,0.000209,0.000155,0.000167,CS pos: 19-20. Pr: 0.9617,0.9617
"KNY28560.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000172,0.999249,0.000148,0.000164,0.000126,0.000131,CS pos: 24-25. Pr: 0.9789,0.9789
KNY28669.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000179,0.832598,0.166821,0.000163,0.000131,0.000124,CS pos: 32-33. Pr: 0.8047,0.8047
KNY28737.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
KNY28917.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],OTHER,0.99998,1.7e-05,0.0,0.0,0.0,0.0,,
KNY29224.1 glycoside hydrolase family 5 [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"KNY29444.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000189,0.999247,0.000155,0.000162,0.000132,0.000126,CS pos: 26-27. Pr: 0.9644,0.9644
"KNY29859.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000166,0.832637,0.166813,0.000157,0.000124,0.000115,CS pos: 29-30. Pr: 0.8091,0.8091
KNY29912.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000204,0.999175,0.000171,0.00019,0.00015,0.000143,CS pos: 38-39. Pr: 0.9750,0.975
"KNY29939.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",SP,0.000253,0.999214,0.000155,0.000152,0.000124,0.000122,CS pos: 24-25. Pr: 0.9814,0.9814
KNY30231.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],SP,0.000208,0.999121,0.000184,0.000193,0.000157,0.000148,CS pos: 35-36. Pr: 0.9699,0.9699
"KNY30307.1 Cellulose 1,4-beta-cellobiosidase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933]",LIPO,0.007884,0.491972,0.500033,5.2e-05,4.2e-05,4.1e-05,CS pos: 21-22. Pr: 0.4458,0.4458
"QEK78526.1 1,4-beta-glucanase [Pyrococcus furiosus DSM 3638]",OTHER,0.667323,0.332434,9e-05,6.8e-05,5.7e-05,5.5e-05,,
EMA59581.1 hypothetical protein C469_09666 [Halorubrum lipolyticum DSM 21995],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
SJZ60874.1 hypothetical protein SAMN02745885_00381 [Carboxydocella sporoproducens DSM 16521],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MFC7442781.1 cellulase family glycosylhydrolase [Laceyella putida],SP,0.000183,0.999209,0.000158,0.000181,0.000137,0.000134,CS pos: 30-31. Pr: 0.9717,0.9717
PPS39583.1 hypothetical protein B1A85_22055 [Chroococcidiopsis sp. TS-821],SP,0.157899,0.841113,0.000285,0.000278,0.000219,0.000199,CS pos: 40-41. Pr: 0.9047,0.9047
PPS41468.1 glycoside hydrolase [Chroococcidiopsis sp. TS-821],OTHER,0.870037,0.129948,0.0,0.0,0.0,0.0,,
PPS43414.1 cellulase [Chroococcidiopsis sp. TS-821],TAT,0.0,0.0,0.0,0.996118,0.003887,0.0,CS pos: 34-35. Pr: 0.9312,0.9312
PPS44720.1 endoglucanase [Chroococcidiopsis sp. TS-821],OTHER,0.506276,0.492833,0.000266,0.000246,0.000199,0.000182,,
PPS45539.1 hypothetical protein B1A85_04635 [Chroococcidiopsis sp. TS-821],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ABU56316.1 glycoside hydrolase family 5 [Roseiflexus castenholzii DSM 13941],TATLIPO,0.0,0.0,0.001291,0.0,0.998723,0.0,CS pos: 20-21. Pr: 0.8282,0.8282
"ABE50281.1 glycoside hydrolase, family 5 [Methylobacillus flagellatus KT]",SP,0.000264,0.832295,0.166897,0.000218,0.000173,0.000183,CS pos: 24-25. Pr: 0.8088,0.8088
PZX64826.1 endoglucanase [Hydrotalea sandarakina],SP,0.000187,0.99918,0.000173,0.000173,0.000139,0.000141,CS pos: 21-22. Pr: 0.9778,0.9778
"ADN01239.1 glycoside hydrolase, family 9 [Spirochaeta thermophila DSM 6192]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"ADN01378.1 glycosyl hydrolase family 12 protein, TPS linker, domain X [Spirochaeta thermophila DSM 6192]",LIPO,3e-05,0.166583,0.833391,1.6e-05,1.4e-05,1.5e-05,CS pos: 20-21. Pr: 0.8289,0.8289
ADN01668.1 endoglucanase [Spirochaeta thermophila DSM 6192],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"ADN02189.1 putative cellulase, glycosyl hydrolase family 5 [Spirochaeta thermophila DSM 6192]",LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 20-21. Pr: 0.9185,0.9185
"ADN02392.1 endo-1-4-beta glucanase, glycosyl hydrolase family 5 [Spirochaeta thermophila DSM 6192]",OTHER,0.834404,0.165373,8.4e-05,6e-05,4.9e-05,4.4e-05,,
ADN02583.1 cellodextrinase [Spirochaeta thermophila DSM 6192],LIPO,9.2e-05,0.374168,0.625522,8e-05,5.9e-05,6.6e-05,CS pos: 20-21. Pr: 0.6182,0.6182
ADN02996.1 glycosyl hydrolase family 5 cellulase CBM64 [Spirochaeta thermophila DSM 6192],LIPO,3.1e-05,0.333409,0.666494,1.8e-05,1.7e-05,1.7e-05,CS pos: 19-20. Pr: 0.6138,0.6138
"ADN02997.1 glycoside hydrolase family 9, CBM3, linker, domain X [Spirochaeta thermophila DSM 6192]",LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 22-23. Pr: 0.9976,0.9976
"ADN02998.1 glycoside hydrolase family 9, CBM3, linker, domain X [Spirochaeta thermophila DSM 6192]",LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 20-21. Pr: 0.9939,0.9939
"SEQ73461.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Natrinema salaciae]",TAT,0.0,0.0,0.0,0.938102,0.061914,0.0,CS pos: 47-48. Pr: 0.8905,0.8905
SEQ73665.1 Cellulase (glycosyl hydrolase family 5) [Natrinema salaciae],TAT,0.0,0.0,0.0,0.998914,0.00109,0.0,CS pos: 50-51. Pr: 0.9297,0.9297
SEQ73759.1 Cellulase (glycosyl hydrolase family 5) [Natrinema salaciae],TAT,0.0,0.0,0.0,0.833353,0.166664,0.0,CS pos: 67-68. Pr: 0.7610,0.761
SEQ73901.1 Cellulase (glycosyl hydrolase family 5) [Natrinema salaciae],SP,0.00021,0.999102,0.000178,0.000186,0.000153,0.000153,CS pos: 23-24. Pr: 0.9701,0.9701
SEQ80069.1 Glycosyl hydrolase family 12 [Natrinema salaciae],TAT,0.166669,0.0,0.0,0.666506,0.166829,0.0,CS pos: 69-70. Pr: 0.3785,0.3785
CRZ33667.1 Endoglucanase C307 [Herbinix hemicellulosilytica],OTHER,0.999999,0.0,0.0,0.0,0.0,0.0,,
CRZ35393.1 Endoglucanase Z [Herbinix hemicellulosilytica],SP,0.00019,0.999203,0.000165,0.000173,0.000136,0.000135,CS pos: 27-28. Pr: 0.9600,0.96
CRZ35394.1 Exoglucanase-2 [Herbinix hemicellulosilytica],SP,0.000208,0.999174,0.000167,0.000181,0.000138,0.000135,CS pos: 36-37. Pr: 0.9718,0.9718
CRZ35717.1 Endoglucanase E [Herbinix hemicellulosilytica],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 22-23. Pr: 0.9970,0.997
WNF33670.1 glycoside hydrolase family 1 protein [Aeribacillus composti],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
WNF34553.1 thioredoxin domain-containing protein [Aeribacillus composti],OTHER,0.999998,0.0,0.0,0.0,0.0,0.0,,
MBA2872297.1 hypothetical protein HNQ85_002606 [Anoxybacillus calidus],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBM7556745.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Halanaerobacter jeridensis],OTHER,0.999998,0.0,0.0,0.0,0.0,0.0,,
OYD07033.1 endoglucanase [Paludifilum halophilum],SP,0.000196,0.999166,0.00018,0.000177,0.000143,0.000145,CS pos: 31-32. Pr: 0.9688,0.9688
"ORA20077.1 1,4-beta-glucanase [Mycobacterium arosiense ATCC BAA-1401 = DSM 45069]",SP,0.144929,0.853783,0.000377,0.000349,0.000283,0.000273,CS pos: 34-35. Pr: 0.8067,0.8067
ADQ39606.1 type 3a cellulose-binding domain protein [Caldicellulosiruptor acetigenus I77R1B],SP,0.000351,0.998866,0.000254,0.000225,0.00018,0.000164,CS pos: 31-32. Pr: 0.9721,0.9721
ADQ39796.1 glycoside hydrolase family 5 [Caldicellulosiruptor acetigenus I77R1B],OTHER,0.999997,0.0,0.0,0.0,0.0,0.0,,
ADQ41479.1 glycoside hydrolase family 5 [Caldicellulosiruptor acetigenus I77R1B],SP,0.084072,0.914938,0.000296,0.000287,0.000224,0.000213,CS pos: 29-30. Pr: 0.7595,0.7595
ADQ41951.1 Cellulase [Caldicellulosiruptor acetigenus I77R1B],SP,0.002783,0.996635,0.000155,0.000169,0.000132,0.000133,CS pos: 30-31. Pr: 0.9641,0.9641
AUG56050.1 Beta-mannanase/endoglucanase A precursor [Acetivibrio saccincola],SP,0.000185,0.999217,0.00016,0.000172,0.000138,0.000132,CS pos: 26-27. Pr: 0.9775,0.9775
AUG56471.1 Endoglucanase 1 precursor [Acetivibrio saccincola],SP,0.000185,0.999235,0.000156,0.000167,0.00013,0.000128,CS pos: 28-29. Pr: 0.9732,0.9732
AUG56624.1 Endoglucanase E1 precursor [Acetivibrio saccincola],SP,0.000181,0.999235,0.000155,0.000169,0.00013,0.000131,CS pos: 30-31. Pr: 0.9689,0.9689
AUG56787.1 Endoglucanase G precursor [Acetivibrio saccincola],SP,0.000162,0.999335,0.000141,0.000148,0.000117,0.000118,CS pos: 24-25. Pr: 0.9751,0.9751
AUG56788.1 Endoglucanase 1 precursor [Acetivibrio saccincola],SP,0.000192,0.999208,0.00016,0.000171,0.000137,0.000133,CS pos: 30-31. Pr: 0.9777,0.9777
AUG56926.1 Endoglucanase 1 precursor [Acetivibrio saccincola],SP,0.166915,0.832382,0.00021,0.000198,0.000165,0.000154,CS pos: 33-34. Pr: 0.6470,0.647
AUG57322.1 Endoglucanase E1 precursor [Acetivibrio saccincola],SP,0.000195,0.999155,0.00017,0.000185,0.000145,0.000143,CS pos: 29-30. Pr: 0.9695,0.9695
AUG57328.1 Endoglucanase Z precursor [Acetivibrio saccincola],SP,0.000205,0.999148,0.00018,0.000178,0.000144,0.000138,CS pos: 26-27. Pr: 0.9525,0.9525
AUG57358.1 Endoglucanase 1 precursor [Acetivibrio saccincola],SP,0.000174,0.999254,0.000152,0.000153,0.000124,0.000122,CS pos: 26-27. Pr: 0.9757,0.9757
"AUG57501.1 Cellulose 1,4-beta-cellobiosidase precursor [Acetivibrio saccincola]",SP,0.000217,0.999122,0.000188,0.000182,0.000146,0.000142,CS pos: 25-26. Pr: 0.9771,0.9771
AUG57562.1 Endoglucanase 1 precursor [Acetivibrio saccincola],SP,0.000205,0.999151,0.000172,0.000181,0.000146,0.000145,CS pos: 38-39. Pr: 0.9693,0.9693
AUG57784.1 Endoglucanase 1 precursor [Acetivibrio saccincola],SP,0.000178,0.999254,0.000159,0.000169,0.00013,0.000135,CS pos: 26-27. Pr: 0.9754,0.9754
AUG57808.1 Endoglucanase 1 precursor [Acetivibrio saccincola],SP,0.000211,0.999133,0.000174,0.000183,0.000145,0.000145,CS pos: 35-36. Pr: 0.9612,0.9612
AUG57819.1 Endoglucanase E precursor [Acetivibrio saccincola],SP,0.000285,0.998776,0.000298,0.000243,0.000199,0.0002,CS pos: 31-32. Pr: 0.9547,0.9547
"AUG58129.1 Cellulose 1,4-beta-cellobiosidase precursor [Acetivibrio saccincola]",SP,0.000219,0.999134,0.000178,0.00019,0.000147,0.000144,CS pos: 24-25. Pr: 0.9747,0.9747
AUG58357.1 Endoglucanase 5A [Acetivibrio saccincola],SP,0.000168,0.999293,0.000145,0.000155,0.000124,0.00012,CS pos: 33-34. Pr: 0.9747,0.9747
AUG58400.1 Endoglucanase 1 precursor [Acetivibrio saccincola],SP,0.00018,0.999253,0.000151,0.00016,0.000129,0.000128,CS pos: 31-32. Pr: 0.9709,0.9709
AUG58665.1 Endoglucanase 1 precursor [Acetivibrio saccincola],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AUG58721.1 Endoglucanase precursor [Acetivibrio saccincola],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"AUG58811.1 Cellulose 1,4-beta-cellobiosidase (reducing end) CelS precursor [Acetivibrio saccincola]",SP,0.000195,0.999198,0.000168,0.000169,0.00014,0.000139,CS pos: 27-28. Pr: 0.9718,0.9718
"SMO31941.1 mannan endo-1,4-beta-mannosidase [Melghirimyces algeriensis]",SP,0.000181,0.999217,0.000165,0.000166,0.000133,0.000132,CS pos: 28-29. Pr: 0.9770,0.977
SCL47670.1 endoglucanase [Micromonospora chersina],SP,0.000281,0.832177,0.000212,0.166944,0.000222,0.000185,CS pos: 34-35. Pr: 0.8065,0.8065
SCL50147.1 endoglucanase [Micromonospora chersina],SP,0.00036,0.998394,0.000318,0.000382,0.000297,0.000267,CS pos: 36-37. Pr: 0.9544,0.9544
SCL52025.1 endoglucanase [Micromonospora chersina],TAT,0.0,0.0,0.0,1.0,0.0,0.0,CS pos: 36-37. Pr: 0.9175,0.9175
SCL54748.1 Carbohydrate binding domain-containing protein [Micromonospora chersina],SP,0.00027,0.998774,0.000234,0.000272,0.00023,0.000219,CS pos: 29-30. Pr: 0.9636,0.9636
"SCL56707.1 mannan endo-1,4-beta-mannosidase [Micromonospora chersina]",SP,0.000164,0.999273,0.000145,0.00016,0.000123,0.000127,CS pos: 28-29. Pr: 0.9770,0.977
SCL56928.1 processive endocellulase [Micromonospora chersina],SP,0.000424,0.998331,0.000318,0.00038,0.000308,0.000247,CS pos: 43-44. Pr: 0.9635,0.9635
SCL57588.1 endoglucanase [Micromonospora chersina],SP,0.000196,0.665993,0.000168,0.333315,0.000167,0.000152,CS pos: 34-35. Pr: 0.6440,0.644
SCL59508.1 Cellulose binding domain-containing protein [Micromonospora chersina],SP,0.000227,0.999013,0.000195,0.000234,0.000179,0.000173,CS pos: 30-31. Pr: 0.9670,0.967
SCL69503.1 Cellulase/cellobiase CelA1 [Micromonospora chersina],SP,0.000803,0.997387,0.000458,0.000665,0.000391,0.000328,CS pos: 37-38. Pr: 0.9671,0.9671
"SCL71812.1 cellulose 1,4-beta-cellobiosidase [Micromonospora chersina]",SP,0.000849,0.99762,0.000445,0.000467,0.000328,0.000293,CS pos: 21-22. Pr: 0.9629,0.9629
"ADB86136.1 cellulase (endo 1,4 beta glucanase), putative [Saccharolobus islandicus L.D.8.5]",OTHER,0.573898,0.424855,0.000551,0.00026,0.000252,0.000229,,
ADB86610.1 hypothetical protein LD85_0905 [Saccharolobus islandicus L.D.8.5],OTHER,0.737695,0.262034,9.7e-05,7.6e-05,6.3e-05,6.2e-05,,
SMC20740.1 hypothetical protein SAMN02746041_01004 [Desulfacinum hydrothermale DSM 13146],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
XEY04582.1 glycoside hydrolase family 5 protein [Fervidobacterium gondwanense],LIPO,2.1e-05,0.060921,0.939038,1.3e-05,1.1e-05,1.1e-05,CS pos: 24-25. Pr: 0.9149,0.9149
"AFL66263.1 Arabinogalactan endo-1,4-beta-galactosidase [Desulfurococcus amylolyticus DSM 16532]",SP,0.000226,0.999107,0.000177,0.000197,0.000153,0.000148,CS pos: 29-30. Pr: 0.9818,0.9818
AAM23368.1 conserved hypothetical protein [Caldanaerobacter subterraneus subsp. tengcongensis MB4]_2,OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"ADL19791.1 Endo-beta 1,4-glucanase [Acidilobus saccharovorans 345-15]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"ADL19820.1 Endo-beta 1,4-glucanase [Acidilobus saccharovorans 345-15]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MFD1673830.1 hypothetical protein ACFSB2_03790 [Alicyclobacillus fodiniaquatilis],SP,0.000186,0.999215,0.000158,0.000172,0.000139,0.000133,CS pos: 23-24. Pr: 0.9787,0.9787
MFD1678098.1 glycoside hydrolase family 44 protein [Alicyclobacillus fodiniaquatilis],SP,0.000218,0.999054,0.000184,0.000211,0.00017,0.000164,CS pos: 32-33. Pr: 0.9737,0.9737
ACL26277.1 glycoside hydrolase family 9 [Chloroflexus aggregans DSM 9485],OTHER,0.850389,0.149327,6.6e-05,0.0001,6.3e-05,7e-05,,
QLH77149.1 cellulase family glycosylhydrolase [Halosimplex rubrum],TAT,0.0,0.0,0.0,0.9895,0.010497,0.0,CS pos: 56-57. Pr: 0.9053,0.9053
QLH77150.1 cellulase family glycosylhydrolase [Halosimplex rubrum],TAT,0.0,0.0,0.0,0.835212,0.164796,0.0,CS pos: 54-55. Pr: 0.7602,0.7602
QLH77151.1 hypothetical protein HZS55_07510 [Halosimplex rubrum],TAT,0.0,0.0,0.0,0.833476,0.16654,0.0,CS pos: 67-68. Pr: 0.7506,0.7506
QLH77152.1 fibronectin type III domain-containing protein [Halosimplex rubrum],TAT,0.0,0.0,0.0,0.666709,0.333331,0.0,CS pos: 50-51. Pr: 0.6007,0.6007
QLH77210.1 cellulase family glycosylhydrolase [Halosimplex rubrum],TAT,0.0,0.0,0.0,0.934504,0.06551,0.0,CS pos: 49-50. Pr: 0.8796,0.8796
QLH78823.1 glycoside hydrolase family 9 protein [Halosimplex rubrum],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QLH79797.1 cellulase family glycosylhydrolase [Halosimplex rubrum],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
