# ID,Prediction,OTHER,SP(Sec/SPI),LIPO(Sec/SPII),TAT(Tat/SPI),TATLIPO(Tat/SPII),PILIN(Sec/SPIII),CS Position,CS_Prob
ADN50982.1 glycoside hydrolase family 12 [Vulcanisaeta distributa DSM 14429],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
OAA29162.1 hypothetical protein AT15_04005 [Kosmotoga arenicorallina S304],SP,0.000228,0.999078,0.000198,0.000191,0.000156,0.00016,CS pos: 19-20. Pr: 0.9658,0.9658
SHN33535.1 endoglucanase [Gracilibacillus kekensis],SP,0.061043,0.938145,0.000228,0.000237,0.000181,0.000173,CS pos: 31-32. Pr: 0.9304,0.9304
BES81017.1 hypothetical protein PABY_05840 [Pyrodictium abyssi],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AGE71770.1 hypothetical protein SacN8_09050 [Sulfolobus acidocaldarius N8],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"MBP2071438.1 endo-1,4-beta-mannosidase [Thermoanaerobacterium butyriciformans]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MBP2071443.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Thermoanaerobacterium butyriciformans],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
SIS52809.1 non-processive endocellulase [Alicyclobacillus vulcanalis],OTHER,0.999274,0.000705,3.4e-05,0.0,0.0,0.0,,
MFC4075870.1 glycoside hydrolase family 5 protein [Salinithrix halophila],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
UWP16699.1 cellulase family glycosylhydrolase [Coprococcus eutactus],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
UWP16928.1 glycoside hydrolase family 9 protein [Coprococcus eutactus],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 23-24. Pr: 0.9953,0.9953
UWP17131.1 glycoside hydrolase family 5 protein [Coprococcus eutactus],SP,0.000345,0.998963,0.000191,0.00021,0.000157,0.000154,CS pos: 34-35. Pr: 0.8275,0.8275
UWP17182.1 glycoside hydrolase family 5 protein [Coprococcus eutactus],OTHER,0.999947,7.1e-05,0.0,0.0,0.0,0.0,,
UWP18152.1 glycoside hydrolase family 9 protein [Coprococcus eutactus],SP,0.000201,0.99915,0.000175,0.000179,0.000143,0.000137,CS pos: 32-33. Pr: 0.9731,0.9731
UWP18189.1 cellulase family glycosylhydrolase [Coprococcus eutactus],OTHER,0.994869,0.005113,3e-06,2e-06,2e-06,2e-06,,
CEP78490.1 cellulase [Defluviitoga tunisiensis],SP,0.000213,0.842308,0.156991,0.000173,0.000152,0.000148,CS pos: 22-23. Pr: 0.6564,0.6564
AEV67086.1 endoglucanase [Acetivibrio clariflavus DSM 19732],SP,0.000219,0.999087,0.000189,0.0002,0.000162,0.000156,CS pos: 31-32. Pr: 0.9707,0.9707
"AEV67733.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",SP,0.000176,0.999263,0.000154,0.000161,0.000125,0.000127,CS pos: 25-26. Pr: 0.9778,0.9778
AEV67797.1 endoglucanase [Acetivibrio clariflavus DSM 19732],SP,0.000205,0.999163,0.000169,0.000193,0.000147,0.000143,CS pos: 38-39. Pr: 0.9740,0.974
AEV68200.1 PDK repeat-containing protein [Acetivibrio clariflavus DSM 19732],SP,0.000199,0.999135,0.000176,0.000186,0.000151,0.000147,CS pos: 29-30. Pr: 0.9861,0.9861
"AEV68202.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",SP,0.00025,0.998935,0.000198,0.000295,0.000181,0.000173,CS pos: 37-38. Pr: 0.9738,0.9738
AEV68203.1 thioredoxin domain protein [Acetivibrio clariflavus DSM 19732],SP,0.000175,0.99924,0.000155,0.000159,0.000127,0.000126,CS pos: 24-25. Pr: 0.9734,0.9734
AEV68415.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],SP,0.000216,0.999086,0.000177,0.000199,0.000154,0.000156,CS pos: 35-36. Pr: 0.9739,0.9739
"AEV68472.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",SP,0.000193,0.999175,0.000163,0.000186,0.000141,0.000137,CS pos: 33-34. Pr: 0.9724,0.9724
AEV68577.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],SP,0.000191,0.999193,0.000161,0.00018,0.000137,0.000141,CS pos: 34-35. Pr: 0.9737,0.9737
AEV68583.1 endoglucanase [Acetivibrio clariflavus DSM 19732],SP,0.000177,0.999261,0.000154,0.000163,0.000129,0.000128,CS pos: 27-28. Pr: 0.9713,0.9713
"AEV69539.1 Cellulose binding domain-containing protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",SP,0.000219,0.999154,0.000174,0.000184,0.000143,0.000138,CS pos: 33-34. Pr: 0.9774,0.9774
AEV69564.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],SP,0.000193,0.999206,0.000166,0.000168,0.000133,0.000129,CS pos: 26-27. Pr: 0.9773,0.9773
AEV69573.1 Cellulose binding domain-containing protein [Acetivibrio clariflavus DSM 19732],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AEV69768.1 thioredoxin domain protein [Acetivibrio clariflavus DSM 19732],SP,0.000214,0.999124,0.000176,0.000196,0.000156,0.000148,CS pos: 38-39. Pr: 0.9745,0.9745
AEV69770.1 dockerin-like protein [Acetivibrio clariflavus DSM 19732],SP,0.000181,0.999242,0.000159,0.000166,0.000132,0.000133,CS pos: 27-28. Pr: 0.9741,0.9741
"AEV70357.1 putative carbohydrate binding protein,dockerin-like protein [Acetivibrio clariflavus DSM 19732]",SP,0.000193,0.999189,0.000164,0.000182,0.000137,0.000146,CS pos: 35-36. Pr: 0.9732,0.9732
AEV70372.1 endoglucanase [Acetivibrio clariflavus DSM 19732],SP,0.000268,0.951017,0.048109,0.000244,0.000198,0.000207,CS pos: 31-32. Pr: 0.9152,0.9152
XTU89123.1 GH12 family glycosyl hydrolase domain-containing protein [Pyrococcus woesei],OTHER,0.667323,0.332434,9e-05,6.8e-05,5.7e-05,5.5e-05,,
RQG94244.1 glycoside hydrolase [Natrarchaeobius chitinivorans],OTHER,0.999994,0.0,0.0,0.0,0.0,0.0,,
"AEA12777.1 endo-1,4-beta-glucanase [Thermoproteus uzoniensis 768-20]",OTHER,0.999649,0.000348,0.0,0.0,0.0,0.0,,
AGC68873.1 endoglucanase Z [Thermoclostridium stercorarium subsp. stercorarium DSM 8532],SP,0.0002,0.999143,0.000166,0.000179,0.000139,0.000137,CS pos: 27-28. Pr: 0.9220,0.922
AGC68874.1 exoglucanase-2 [Thermoclostridium stercorarium subsp. stercorarium DSM 8532],SP,0.047193,0.951982,0.000242,0.000232,0.000172,0.000173,CS pos: 34-35. Pr: 0.9512,0.9512
POZ93100.1 hypothetical protein AA81_03605 [Petrotoga halophila DSM 16923],SP,0.000187,0.999194,0.000172,0.000158,0.000138,0.000134,CS pos: 21-22. Pr: 0.9749,0.9749
SNT74067.1 N-terminal ig-like domain of cellulase [Amphiplicatus metriothermophilus],SP,0.000242,0.999006,0.000217,0.000217,0.000172,0.000171,CS pos: 22-23. Pr: 0.9456,0.9456
"SNT74575.1 cellulose 1,4-beta-cellobiosidase [Amphiplicatus metriothermophilus]",SP,0.000276,0.998814,0.000213,0.000263,0.000211,0.000221,CS pos: 23-24. Pr: 0.9283,0.9283
MGF7013116.1 hypothetical protein HNR27_000444 [Ornithinibacillus bavariensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
TDY42593.1 cellulase (glycosyl hydrolase family 5) [Alicyclobacillus sacchari],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
TDY51403.1 non-processive endocellulase [Alicyclobacillus sacchari],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
CCW34506.1 Glycoside hydrolase family 44 [Chthonomonas calidirosea T49],TAT,0.0,0.0,0.0,0.831811,0.168202,0.0,CS pos: 39-40. Pr: 0.6398,0.6398
CCW36053.1 Endoglucanase [Chthonomonas calidirosea T49],TAT,0.0,0.0,0.0,0.638493,0.361502,0.0,CS pos: 29-30. Pr: 0.5651,0.5651
MBA9001589.1 hypothetical protein HNR21_000471 [Actinomadura cellulosilytica],OTHER,0.999999,0.0,0.0,0.0,0.0,0.0,,
MBA9001602.1 endoglucanase [Actinomadura cellulosilytica],SP,0.000186,0.999198,0.000155,0.000184,0.000136,0.000148,CS pos: 25-26. Pr: 0.9791,0.9791
MBA9001608.1 plastocyanin [Actinomadura cellulosilytica],SP,0.000621,0.99828,0.000318,0.000326,0.000249,0.000227,CS pos: 33-34. Pr: 0.9710,0.971
"MBA9001610.1 cellulose 1,4-beta-cellobiosidase [Actinomadura cellulosilytica]",SP,0.000377,0.801413,0.000269,0.197455,0.000269,0.000227,CS pos: 45-46. Pr: 0.8100,0.81
MBA9004146.1 hypothetical protein HNR21_003028 [Actinomadura cellulosilytica],SP,0.000192,0.999211,0.000162,0.000174,0.000132,0.000133,CS pos: 31-32. Pr: 0.9700,0.97
MBA9004582.1 endoglucanase [Actinomadura cellulosilytica],SP,0.000251,0.99892,0.00021,0.000248,0.000187,0.000186,CS pos: 32-33. Pr: 0.9701,0.9701
"MBA9005569.1 mannan endo-1,4-beta-mannosidase [Actinomadura cellulosilytica]",SP,0.000169,0.999246,0.000145,0.000167,0.000129,0.000132,CS pos: 25-26. Pr: 0.9777,0.9777
PNR98600.1 endoglucanase [Petrotoga olearia DSM 13574],SP,0.040263,0.657636,0.301656,0.000181,0.000144,0.000133,CS pos: 21-22. Pr: 0.4083,0.4083
ADG05167.1 protein of unknown function DUF255 [Kyrpidia tusciae DSM 2912],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QXJ40415.1 Cellobiose 2-epimerase [Parageobacillus caldoxylosilyticus],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
QPA33130.1 thioredoxin domain-containing protein [Anoxybacillus caldiproteolyticus],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ADD08340.1 glycoside hydrolase family 1 [Aciduliprofundum boonei T469],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ADD09279.1 glycoside hydrolase family 5 [Aciduliprofundum boonei T469],OTHER,0.999918,0.000112,0.0,0.0,0.0,0.0,,
EHM10884.1 endoglucanase [Thermanaerovibrio velox DSM 12556],OTHER,0.999987,0.0,0.0,0.0,0.0,0.0,,
SET67401.1 Hemolysin-type calcium-binding repeat-containing protein [Oceanicella actignis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AZR73456.1 hypothetical protein BBF96_08710 [Anoxybacter fermentans],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AIF69907.1 hypothetical protein PAP_07590 [Palaeococcus pacificus DY20341],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 19-20. Pr: 0.9955,0.9955
BDG17649.1 hypothetical protein TbrSNM41_23830 (plasmid) [Thermus brockianus],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AAZ54658.1 cellobiohydrolase. Glycosyl Hydrolase family 6 [Thermobifida fusca YX],SP,0.00153,0.57022,0.000565,0.426508,0.000749,0.000409,CS pos: 38-39. Pr: 0.5511,0.5511
"AAZ54938.1 Mannan endo-1,4-beta-mannosidase. Glycosyl Hydrolase family 5 [Thermobifida fusca YX]",SP,0.000171,0.99927,0.00015,0.000164,0.000127,0.000131,CS pos: 28-29. Pr: 0.9767,0.9767
AAZ55112.1 endoglucanase. Glycosyl Hydrolase family 6 [Thermobifida fusca YX],SP,0.000219,0.998995,0.000193,0.000228,0.000184,0.000175,CS pos: 31-32. Pr: 0.9705,0.9705
"AAZ55662.1 cellulose 1,4-beta-cellobiosidase / endoglucanase. Glycosyl Hydrolase family 9 [Thermobifida fusca YX]",SP,0.004419,0.716723,0.02181,0.143384,0.113532,0.000145,CS pos: 57-58. Pr: 0.6494,0.6494
"AAZ55992.1 cellulose 1,4-beta-cellobiosidase [Thermobifida fusca YX]",SP,0.000893,0.997283,0.000483,0.000596,0.000414,0.000338,CS pos: 34-35. Pr: 0.9704,0.9704
AAZ56209.1 endoglucanase. Glycosyl Hydrolase family 9 [Thermobifida fusca YX],SP,0.000315,0.8313,0.000251,0.166976,0.00093,0.000221,CS pos: 46-47. Pr: 0.7862,0.7862
APF18708.1 non-processive endocellulase [Caldithrix abyssi DSM 13497],SP,0.000253,0.998988,0.000235,0.000208,0.00017,0.000177,CS pos: 23-24. Pr: 0.6689,0.6689
APF18720.1 Cellulase family 5 [Caldithrix abyssi DSM 13497],LIPO,3.2e-05,0.166579,0.833374,1.6e-05,1.4e-05,1.4e-05,CS pos: 19-20. Pr: 0.8292,0.8292
APF19198.1 Por secretion system C-terminal sorting domain-containing protein [Caldithrix abyssi DSM 13497],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
SDH25727.1 hypothetical protein SAMN05192534_10362 [Alteribacillus persepolensis],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ADG87082.1 glycoside hydrolase family 12 [Thermobispora bispora DSM 43833],SP,0.000315,0.998566,0.000269,0.000341,0.00027,0.00025,CS pos: 41-42. Pr: 0.9628,0.9628
ADG87649.1 cellulose-binding family II [Thermobispora bispora DSM 43833],SP,0.000168,0.999306,0.000145,0.000161,0.000122,0.000124,CS pos: 28-29. Pr: 0.9772,0.9772
ADG88849.1 glycoside hydrolase family 48 [Thermobispora bispora DSM 43833],SP,0.00116,0.997259,0.000474,0.000463,0.000341,0.000321,CS pos: 12-13. Pr: 0.9657,0.9657
ADG89029.1 glycoside hydrolase family 5 [Thermobispora bispora DSM 43833],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ADG89357.1 glycoside hydrolase family 6 [Thermobispora bispora DSM 43833],SP,0.000423,0.998399,0.00029,0.000408,0.000265,0.000231,CS pos: 39-40. Pr: 0.9658,0.9658
ADG89529.1 glycoside hydrolase family 6 [Thermobispora bispora DSM 43833],SP,0.00036,0.998327,0.000308,0.000405,0.000302,0.000294,CS pos: 34-35. Pr: 0.9589,0.9589
ACI18413.1 endoglucanase B [Dictyoglomus thermophilum H-6-12],SP,0.000191,0.999207,0.000168,0.000172,0.000142,0.000143,CS pos: 22-23. Pr: 0.9767,0.9767
ACI18797.1 beta-mannanase/endoglucanase A [Dictyoglomus thermophilum H-6-12],OTHER,0.999959,2.4e-05,0.0,0.0,0.0,0.0,,
ACI19111.1 endoglucanase [Dictyoglomus thermophilum H-6-12],SP,0.000249,0.999013,0.000222,0.000196,0.00016,0.000161,CS pos: 20-21. Pr: 0.9691,0.9691
ACI19118.1 endoglucanase [Dictyoglomus thermophilum H-6-12],OTHER,0.99999,0.0,0.0,0.0,0.0,0.0,,
ACI19154.1 endoglucanase H [Dictyoglomus thermophilum H-6-12],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ACI19692.1 endoglucanase H [Dictyoglomus thermophilum H-6-12],SP,0.000212,0.999148,0.000185,0.000175,0.000143,0.000144,CS pos: 21-22. Pr: 0.9747,0.9747
AFK85204.1 glycosyl hydrolase family 88 [Thermoanaerobacterium saccharolyticum JW/SL-YS485],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AFK85368.1 glycoside hydrolase family 5 [Thermoanaerobacterium saccharolyticum JW/SL-YS485],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AFK87257.1 hypothetical protein Tsac_2253 [Thermoanaerobacterium saccharolyticum JW/SL-YS485],SP,0.333493,0.501047,0.165118,0.000129,9.7e-05,9.3e-05,CS pos: 28-29. Pr: 0.3052,0.3052
AFK87324.1 Beta-galactosidase trimerisation domain protein [Thermoanaerobacterium saccharolyticum JW/SL-YS485],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AFK87329.1 glycoside hydrolase family 5 [Thermoanaerobacterium saccharolyticum JW/SL-YS485],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
MCC9074586.1 cellulase family glycosylhydrolase [Litorilinea aerophila],OTHER,0.667248,0.331764,0.000365,0.000215,0.000246,0.000187,,
AEF93392.1 hypothetical protein Desca_0499 [Desulfotomaculum nigrificans CO-1-SRB],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"PWJ95895.1 1,4-alpha-glucan branching enzyme [Oceanotoga teriensis]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ACY97312.1 glycoside hydrolase family 6 [Thermomonospora curvata DSM 43183]_2,SP,0.002181,0.99623,0.000555,0.00044,0.00032,0.000282,CS pos: 41-42. Pr: 0.9696,0.9696
BDB99994.1 hypothetical protein SACC_30110 [Saccharolobus caldissimus],OTHER,0.999941,4.2e-05,0.0,0.0,0.0,0.0,,
BDC00005.1 hypothetical protein SACC_30210 [Saccharolobus caldissimus],OTHER,0.909482,0.090449,4e-05,3.1e-05,2.3e-05,2.5e-05,,
"SFV27013.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Thermoflavifilum thermophilum]",TAT,0.0,0.0,0.0,0.974659,0.025326,0.0,CS pos: 29-30. Pr: 0.6449,0.6449
SFV28299.1 N-terminal ig-like domain of cellulase [Thermoflavifilum thermophilum],SP,0.333472,0.665965,0.00015,0.000155,0.000126,0.000131,CS pos: 21-22. Pr: 0.6526,0.6526
SFV32205.1 endoglucanase [Thermoflavifilum thermophilum],SP,0.000165,0.999294,0.000139,0.000152,0.000126,0.000121,CS pos: 20-21. Pr: 0.9527,0.9527
ACK41435.1 beta-mannanase/endoglucanase A [Dictyoglomus turgidum DSM 6724],LIPO,2e-05,0.001143,0.998838,3e-06,0.0,0.0,CS pos: 29-30. Pr: 0.9955,0.9955
ACK41602.1 Cellulase [Dictyoglomus turgidum DSM 6724],LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 17-18. Pr: 0.9974,0.9974
ACK41916.1 glycoside hydrolase family 12 [Dictyoglomus turgidum DSM 6724],SP,0.000269,0.998938,0.000251,0.000205,0.000171,0.000172,CS pos: 20-21. Pr: 0.9614,0.9614
ACK41954.1 Cellulase [Dictyoglomus turgidum DSM 6724],SP,0.000223,0.999149,0.00019,0.000182,0.000143,0.000147,CS pos: 21-22. Pr: 0.9651,0.9651
ACK41956.1 glycoside hydrolase family 5 [Dictyoglomus turgidum DSM 6724],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
ACK42859.1 Cellulase [Dictyoglomus turgidum DSM 6724],SP,0.000186,0.832543,0.166812,0.000168,0.000142,0.000138,CS pos: 22-23. Pr: 0.8091,0.8091
SFR85302.1 PKD domain-containing protein [Halomicrobium zhouii],TAT,0.0,0.0,0.0,1.0,0.0,0.0,CS pos: 30-31. Pr: 0.9300,0.93
SFR88356.1 endoglucanase [Halomicrobium zhouii],TATLIPO,0.0,0.0,0.0,0.0,1.0,0.0,CS pos: 27-28. Pr: 0.8502,0.8502
SFR99133.1 PKD domain-containing protein [Halomicrobium zhouii],TAT,0.0,0.0,0.0,0.870793,0.129225,0.0,CS pos: 55-56. Pr: 0.7929,0.7929
SFR99140.1 PKD domain-containing protein [Halomicrobium zhouii],TAT,0.0,0.0,0.0,0.864778,0.135228,0.0,CS pos: 51-52. Pr: 0.8176,0.8176
SFR99156.1 PKD domain-containing protein [Halomicrobium zhouii],TAT,0.0,0.0,0.0,0.833371,0.16664,0.0,CS pos: 61-62. Pr: 0.7653,0.7653
"SFR99161.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Halomicrobium zhouii]",TAT,0.0,0.0,0.0,0.833416,0.1666,0.0,CS pos: 64-65. Pr: 0.7679,0.7679
SFR99166.1 Fibronectin type III domain-containing protein [Halomicrobium zhouii],TAT,0.0,0.0,0.0,0.831307,0.168694,0.0,CS pos: 57-58. Pr: 0.7384,0.7384
SFR99177.1 Tat (twin-arginine translocation) pathway signal sequence [Halomicrobium zhouii],TAT,0.0,0.0,0.0,0.833342,0.166664,0.0,CS pos: 69-70. Pr: 0.3463,0.3463
TCO80517.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Plasticicumulans lactativorans],SP,0.000225,0.998984,0.00024,0.000213,0.000169,0.000173,CS pos: 44-45. Pr: 0.9716,0.9716
TCO80519.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Plasticicumulans lactativorans],SP,0.000231,0.999026,0.000195,0.000218,0.000178,0.000171,CS pos: 40-41. Pr: 0.9708,0.9708
QAV33433.1 endoglucanase [Fervidobacterium changbaicum],LIPO,0.000115,0.49959,0.500099,7.6e-05,5.9e-05,6.4e-05,CS pos: 25-26. Pr: 0.4567,0.4567
PSL03430.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Cecembia rubra],TAT,0.0,0.0,0.0,0.99631,0.0037,0.0,CS pos: 28-29. Pr: 0.7949,0.7949
PSL03777.1 cellulase-like Ig domain-containing protein [Cecembia rubra],SP,0.000197,0.999197,0.00017,0.000176,0.000136,0.000136,CS pos: 20-21. Pr: 0.9733,0.9733
AOL15484.1 hypothetical protein BFU36_00630 [Sulfolobus sp. A20],OTHER,0.666887,0.332792,0.000114,8.4e-05,7.1e-05,6.7e-05,,
AOL16515.1 hypothetical protein BFU36_07185 [Sulfolobus sp. A20],OTHER,0.937598,0.062345,2.6e-05,2.1e-05,1.6e-05,1.5e-05,,
AOL16553.1 hypothetical protein BFU36_07415 [Sulfolobus sp. A20],OTHER,0.967751,0.03225,1.3e-05,1e-05,8e-06,7e-06,,
MBM7647051.1 uncharacterized protein YyaL (SSP411 family) [Scopulibacillus daqui],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AGE74043.1 hypothetical protein SacRon12I_09070 [Sulfolobus acidocaldarius Ron12/I],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
KPL88393.1 endoglucanase [Ardenticatena maritima],SP,0.000391,0.753982,0.24515,0.00017,0.000161,0.00014,CS pos: 32-33. Pr: 0.6653,0.6653
KPL88683.1 hypothetical protein SE16_06155 [Ardenticatena maritima],SP,0.000176,0.999251,0.000148,0.000171,0.000129,0.000136,CS pos: 26-27. Pr: 0.9548,0.9548
KPL89124.1 hypothetical protein SE16_00915 [Ardenticatena maritima],OTHER,0.999999,0.0,0.0,0.0,0.0,0.0,,
QRV17480.1 cellulase family glycosylhydrolase (plasmid) [Haloterrigena salifodinae],TAT,0.0,0.0,0.0,1.0,0.0,0.0,CS pos: 32-33. Pr: 0.6217,0.6217
"SHF73518.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Caldanaerobius fijiensis DSM 17918]",OTHER,0.999998,0.0,0.0,0.0,0.0,0.0,,
"SHF77449.1 glucan 1,3-beta-glucosidase [Caldanaerobius fijiensis DSM 17918]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
"SHF88345.1 Aryl-phospho-beta-D-glucosidase BglC, GH1 family [Caldanaerobius fijiensis DSM 17918]",OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
AKI98197.1 endoglucanase [Kosmotoga pacifica],OTHER,1.0,0.0,0.0,0.0,0.0,0.0,,
SCM55578.1 Endoglucanase C [Petrimonas mucosa],TAT,0.0,0.0,0.0,0.832943,0.167045,0.0,CS pos: 27-28. Pr: 0.6912,0.6912
"SCM57160.1 Xyloglucan-specific endo-beta-1,4-glucanase BoGH5A [Petrimonas mucosa]",LIPO,0.0,0.0,1.0,0.0,0.0,0.0,CS pos: 23-24. Pr: 0.9967,0.9967
GHE77751.1 hypothetical protein GCM10017786_04080 [Amycolatopsis deserti],SP,0.162063,0.837221,0.000193,0.000209,0.000166,0.000166,CS pos: 10-11. Pr: 0.7877,0.7877
AHD18354.1 endoglucanase [Thermotoga maritima MSB8],OTHER,0.999995,0.0,0.0,0.0,0.0,0.0,,
AHD18355.1 endoglucanase [Thermotoga maritima MSB8],SP,0.166873,0.832501,0.000173,0.000169,0.000141,0.000132,CS pos: 22-23. Pr: 0.8077,0.8077
AHD18578.1 endoglucanase [Thermotoga maritima MSB8],SP,0.000194,0.999205,0.000165,0.000176,0.000134,0.000134,CS pos: 27-28. Pr: 0.7569,0.7569
AHD18579.1 endoglucanase [Thermotoga maritima MSB8],OTHER,0.999988,0.0,0.0,0.0,0.0,0.0,,
