taxID,accession,family,evalue,evalue_cond,score,domain_coord,domain_len,domain,Header,Probability,Prediction_x,SP(Sec/SPI),CS Position,total_aa,uniprot,candidate,TM_score_candidate,TM_score_ref,Coverage_cand_len (%),Coverage_ref_len (%),RMSD,aligned_length,seq_identity
209285.0,EGS18473.1,GH6,5.1e-131,2.1000000000000001e-134,435.3,132:442,310.0,Eukaryota,"EGS18473.1 cellulose 1,4-beta-cellobiosidase II-like protein [Thermochaetoides thermophila DSM 1495]",0.6031412052011513,Thermophilic/Hyperthermophilic,0.999794,CS pos: 24-25. Pr: 0.9352,476,G0SD43,G0SD43,0.69273,0.7776,73.10924369747899,82.46445497630332,2.01,348,0.353
209285.0,EGS20050.1,GH45,8.8e-89,2.5e-92,295.7,23:220,197.0,Eukaryota,EGS20050.1 cellulase-like protein [Thermochaetoides thermophila DSM 1495],0.7424544700871661,Thermophilic/Hyperthermophilic,0.999825,CS pos: 21-22. Pr: 0.9731,314,G0S9D9,G0S9D9,0.35575,0.5943,39.490445859872615,69.27374301675978,2.47,124,0.266
209285.0,EGS20370.1,GH12,1.3e-16,1.8e-20,59.6,118:268,150.0,Eukaryota,EGS20370.1 hypothetical protein CTHT_0021970 [Thermochaetoides thermophila DSM 1495],0.8411907833387738,Thermophilic/Hyperthermophilic,0.999826,CS pos: 22-23. Pr: 0.9764,908,G0S3Z4,G0S3Z4,0.23552,0.73223,25.0,84.07407407407408,2.69,227,0.154
1670455.0,GGT92508.1,GH12,3.9e-06,3.5e-09,24.0,332:426,94.0,Archaea,GGT92508.1 hypothetical protein GCM10007116_07820 [Sulfodiicoccus acidiphilus],0.947777291079131,Thermophilic/Hyperthermophilic,0.999271,CS pos: 22-23. Pr: 0.9677,570,A0A348B5S7,A0A348B5S7,0.4137,0.84476,43.50877192982456,91.85185185185183,2.17,248,0.21
1670455.0,GGT94270.1,GH12,2.4e-08,2.1e-11,31.1,147:316,169.0,Archaea,GGT94270.1 hypothetical protein GCM10007116_09820 [Sulfodiicoccus acidiphilus],0.8838717715576141,Thermophilic/Hyperthermophilic,0.773129,CS pos: 25-26. Pr: 0.3671,325,A0A348B1Z5,A0A348B1Z5,0.72751,0.8659,79.07692307692308,95.1851851851852,2.27,257,0.249
176598.0,KAF1690705.1,GH9,1.3e-19,1e-22,67.8,357:811,454.0,Bacteria,KAF1690705.1 glycoside hydrolase [Pseudoxanthomonas taiwanensis],0.9930351687778524,Thermophilic/Hyperthermophilic,0.999048,CS pos: 26-27. Pr: 0.9724,826,A0A921P0D6,A0A921P0D6,0.57279,0.7673,62.10653753026635,84.79338842975207,3.08,513,0.179
176598.0,KAF1690986.1,GH9,7e-103,5.2e-106,342.2,120:571,451.0,Bacteria,KAF1690986.1 cellulase [Pseudoxanthomonas taiwanensis],0.9916306655439384,Thermophilic/Hyperthermophilic,0.999125,CS pos: 28-29. Pr: 0.9737,691,A0A921TH63,A0A921TH63,0.74578,0.84794,78.43704775687411,89.58677685950414,2.37,542,0.319
68825.0,KKA17010.1,GH5_4,5.4e-66,5.5e-69,221.7,114:384,270.0,Eukaryota,KKA17010.1 Cellulase [Rasamsonia emersonii CBS 393.64],0.7440807264951186,Thermophilic/Hyperthermophilic,0.999079,CS pos: 18-19. Pr: 0.9536,632,A0A0F4YFW2,A0A0F4YFW2,0.4884,0.86757,50.4746835443038,91.14285714285715,1.8,319,0.313
68825.0,KKA21438.1,GH12,5.6e-42,5.6999999999999995e-46,142.2,100:249,149.0,Eukaryota,"KKA21438.1 Xyloglucan-specific endo-beta-1,4-glucanase [Rasamsonia emersonii CBS 393.64]",0.6269867978998432,Thermophilic/Hyperthermophilic,0.999837,CS pos: 30-31. Pr: 0.7939,252,A0A0F4YUX9,A0A0F4YUX9,0.75186,0.70583,85.31746031746032,79.62962962962963,2.52,215,0.149
68825.0,KKA22890.1,GH45,3.8e-60,3.8e-64,202.7,22:221,199.0,Eukaryota,KKA22890.1 Endoglucanase [Rasamsonia emersonii CBS 393.64],0.7775789628075358,Thermophilic/Hyperthermophilic,0.999844,CS pos: 20-21. Pr: 0.9749,222,A0A0F4YXS6,A0A0F4YXS6,0.47405,0.57641,53.6036036036036,66.4804469273743,2.47,119,0.202
68825.0,KKA23812.1,GH6,6.4e-133,6.5e-137,442.0,116:425,309.0,Eukaryota,"KKA23812.1 Cellulose 1,4-beta-cellobiosidase (non-reducing end) [Rasamsonia emersonii CBS 393.64]",0.6573918772916394,Thermophilic/Hyperthermophilic,0.99967,CS pos: 19-20. Pr: 0.9783,459,A0A0F4YZV4,A0A0F4YZV4,0.71572,0.77582,75.59912854030502,82.22748815165876,1.99,347,0.375
35825.0,KNY25262.1,GH9,1.3000000000000002e-145,9.4e-148,484.1,29:451,422.0,Bacteria,KNY25262.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.5576621488441614,Thermophilic/Hyperthermophilic,0.999252,CS pos: 24-25. Pr: 0.9743,799,A0A0L6JII5,A0A0L6JII5,0.48621,0.63159,52.816020025031285,69.75206611570248,3.16,422,0.199
35825.0,KNY25560.1,GH9,1.4999999999999998e-147,1e-149,490.5,30:452,422.0,Bacteria,KNY25560.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.7244739324658458,Thermophilic/Hyperthermophilic,0.999261,CS pos: 25-26. Pr: 0.9733,808,A0A0L6JIK3,A0A0L6JIK3,0.48153,0.63235,52.22772277227723,69.75206611570248,3.17,422,0.201
35825.0,KNY26068.1,GH9,5.899999999999999e-173,4.1e-175,574.2,36:467,431.0,Bacteria,KNY26068.1 Cellulase [Pseudobacteroides cellulosolvens ATCC 35603 = DSM 2933],0.6456236443506236,Thermophilic/Hyperthermophilic,0.99924,CS pos: 32-33. Pr: 0.9761,832,A0A0L6JK23,A0A0L6JK23,0.46908,0.63194,51.442307692307686,70.74380165289256,3.45,428,0.196
872965.0,KPL88393.1,GH9,4.2e-170,1.5999999999999998e-173,563.6,36:473,437.0,Bacteria,KPL88393.1 endoglucanase [Ardenticatena maritima],0.992721649278755,Thermophilic/Hyperthermophilic,0.75398,CS pos: 32-33. Pr: 0.6653,813,A0A0P6YDE7,A0A0P6YDE7,0.47422,0.62469,52.27552275522756,70.24793388429752,3.52,425,0.202
872965.0,KPL88683.1,GH5_1,9.5e-119,1.0999999999999999e-121,393.4,38:362,324.0,Bacteria,KPL88683.1 hypothetical protein SE16_06155 [Ardenticatena maritima],0.9081495445192372,Thermophilic/Hyperthermophilic,0.999246,CS pos: 26-27. Pr: 0.9548,540,A0A0P6YGR8,A0A0P6YGR8,0.62876,0.88949,65.37037037037037,93.38624338624338,1.96,353,0.482
1411118.0,MBA9001608.1,GH48,1.5e-269,2.2000000000000002e-273,894.3,336:970,634.0,Bacteria,MBA9001608.1 plastocyanin [Actinomadura cellulosilytica],0.9290380777242478,Thermophilic/Hyperthermophilic,0.998275,CS pos: 33-34. Pr: 0.9710,973,A0A7W3MTL0,A0A7W3MTL0,0.62581,0.95405,63.2065775950668,96.69811320754717,1.13,615,0.525
1411118.0,MBA9004146.1,GH12,4.8e-34,7e-38,116.0,107:255,148.0,Bacteria,MBA9004146.1 hypothetical protein HNR21_003028 [Actinomadura cellulosilytica],0.9769271177496924,Thermophilic/Hyperthermophilic,0.999201,CS pos: 31-32. Pr: 0.9699,368,A0A7W3MYD0,A0A7W3MYD0,0.56143,0.74915,61.41304347826087,83.7037037037037,2.47,226,0.221
1411118.0,MBA9004582.1,GH6,1.1e-57,3.1e-61,194.5,54:375,321.0,Bacteria,MBA9004582.1 endoglucanase [Actinomadura cellulosilytica],0.9326354428167156,Thermophilic/Hyperthermophilic,0.998933,CS pos: 32-33. Pr: 0.9701,406,A0A7W3MZA7,A0A7W3MZA7,0.70218,0.67739,79.06403940886699,76.06635071090048,3.2,321,0.274
1411118.0,MBA9005569.1,GH5_1,3e-20,1.3e-23,71.3,35:288,253.0,Bacteria,"MBA9005569.1 mannan endo-1,4-beta-mannosidase [Actinomadura cellulosilytica]",0.772507110761664,Thermophilic/Hyperthermophilic,0.999254,CS pos: 25-26. Pr: 0.9778,441,A0A7W3N159,A0A7W3N159,0.55114,0.63294,64.62585034013605,75.39682539682539,3.81,285,0.151
1485586.0,MBB0229008.1,GH6,2.3999999999999998e-54,1.8e-57,183.1,59:325,266.0,Bacteria,MBB0229008.1 cellobiohydrolase [Streptomyces calidiresistens],0.9703329746103148,Thermophilic/Hyperthermophilic,0.998305,CS pos: 46-47. Pr: 0.9443,483,A0A7W3T168,A0A7W3T168,0.55924,0.63581,59.8343685300207,68.48341232227489,2.29,289,0.287
1485586.0,MBB0230075.1,GH6,3.2e-54,2.4e-57,182.7,85:393,308.0,Bacteria,MBB0230075.1 glycoside hydrolase [Streptomyces calidiresistens],0.9727761868358672,Thermophilic/Hyperthermophilic,0.827629,CS pos: 51-52. Pr: 0.7393,425,A0A7W3XWH0,A0A7W3XWH0,0.66185,0.66625,73.88235294117646,74.40758293838863,3.1,314,0.28
1485586.0,MBB0230886.1,GH9,3.3e-120,1.9e-123,400.3,269:739,470.0,Bacteria,MBB0230886.1 glycosyl hydrolase family 5 [Streptomyces calidiresistens],0.895330511470347,Thermophilic/Hyperthermophilic,0.999137,CS pos: 20-21. Pr: 0.9761,876,A0A7W3XXJ6,A0A7W3XXJ6,0.64025,0.9224,65.18264840182648,94.3801652892562,1.49,571,0.485
1485586.0,MBB0232052.1,GH9,2.4e-66,1.2999999999999998e-69,222.8,132:589,457.0,Bacteria,MBB0232052.1 hypothetical protein FOE67_21780 [Streptomyces calidiresistens],0.996397959153388,Thermophilic/Hyperthermophilic,0.998554,CS pos: 37-38. Pr: 0.9605,821,A0A7W3T6W3,A0A7W3T6W3,0.65053,0.87758,66.74786845310597,90.5785123966942,1.75,548,0.387
1485586.0,MBB0232309.1,GH5_4,1.4e-81,5.5e-85,271.9,74:354,280.0,Bacteria,MBB0232309.1 cellulase family glycosylhydrolase [Streptomyces calidiresistens],0.8616148172125047,Thermophilic/Hyperthermophilic,0.999067,CS pos: 30-31. Pr: 0.9748,579,A0A7W3T7D7,A0A7W3T7D7,0.53121,0.86369,55.44041450777202,91.71428571428572,2.0,321,0.302
1562603.0,MBB3061775.1,GH9,4.3000000000000005e-161,3.800000000000001e-164,534.7,23:461,438.0,Bacteria,MBB3061775.1 hypothetical protein FHS09_002615 [Microbulbifer rhizosphaerae],0.6743971337551317,Thermophilic/Hyperthermophilic,0.998977,CS pos: 22-23. Pr: 0.9736,931,A0A7W4WCP0,A0A7W4WCP0,0.42673,0.63718,47.26100966702471,72.72727272727273,3.92,440,0.195
1073253.0,MBB5132691.1,GH9,2.7e-120,7.900000000000001e-124,401.5,277:739,462.0,Bacteria,MBB5132691.1 endoglucanase [Thermocatellispora tengchongensis],0.9206179115390536,Thermophilic/Hyperthermophilic,0.998992,CS pos: 33-34. Pr: 0.9181,750,A0A840P498,A0A840P498,0.73782,0.91216,75.06666666666668,93.05785123966942,1.37,563,0.508
1073253.0,MBB5134243.1,GH5_1,4.3e-18,2.5e-21,64.8,31:291,260.0,Bacteria,"MBB5134243.1 mannan endo-1,4-beta-mannosidase, partial [Thermocatellispora tengchongensis]",0.529157531846133,Thermophilic/Hyperthermophilic,0.999291,CS pos: 28-29. Pr: 0.9764,378,A0A840P8J6,A0A840P8J6,0.63479,0.63479,75.66137566137566,75.66137566137566,3.74,286,0.164
1073253.0,MBB5134244.1,GH48,1.3e-258,2.5e-262,858.8,357:999,642.0,Bacteria,MBB5134244.1 hypothetical protein HNP84_003976 [Thermocatellispora tengchongensis],0.976811263980792,Thermophilic/Hyperthermophilic,0.997124,CS pos: 33-34. Pr: 0.9657,1003,A0A840NZA4,A0A840NZA4,0.60922,0.95609,61.814556331006976,97.48427672955977,1.49,620,0.529
1073253.0,MBB5135258.1,GH6,1.4999999999999998e-68,4.3e-72,230.7,377:661,284.0,Bacteria,"MBB5135258.1 cellulose 1,4-beta-cellobiosidase [Thermocatellispora tengchongensis]",0.7575038874254221,Thermophilic/Hyperthermophilic,0.997644,CS pos: 34-35. Pr: 0.9693,780,A0A840P6F7,A0A840P6F7,0.51775,0.95018,52.43589743589744,96.91943127962084,1.14,409,0.692
1073253.0,MBB5135258.1,GH6,5.2e-17,1.5e-20,61.4,662:728,66.0,Bacteria,"MBB5135258.1 cellulose 1,4-beta-cellobiosidase [Thermocatellispora tengchongensis]",0.7575038874254221,Thermophilic/Hyperthermophilic,0.997644,CS pos: 34-35. Pr: 0.9693,780,A0A840P6F7,A0A840P6F7,0.51775,0.95018,52.43589743589744,96.91943127962084,1.14,409,0.692
1073253.0,MBB5135738.1,GH5_2,1.1e-82,6.1e-86,276.2,157:401,244.0,Bacteria,MBB5135738.1 endoglucanase [Thermocatellispora tengchongensis],0.6717737645968795,Thermophilic/Hyperthermophilic,0.997687,CS pos: 29-30. Pr: 0.9756,448,A0A840P7T8,A0A840P7T8,0.67921,0.92911,68.30357142857143,93.57798165137616,0.61,306,0.654
1073253.0,MBB5135887.1,GH6,2.1e-65,6e-69,220.4,40:305,265.0,Bacteria,MBB5135887.1 endoglucanase [Thermocatellispora tengchongensis],0.8668498669966651,Thermophilic/Hyperthermophilic,0.998948,CS pos: 30-31. Pr: 0.8007,442,A0A840PFG3,A0A840PFG3,0.58671,0.6129,63.80090497737556,66.82464454976304,2.6,282,0.255
1073253.0,MBB5138800.1,GH5_1,1.2000000000000001e-106,7.2e-110,355.6,53:389,336.0,Bacteria,MBB5138800.1 endoglucanase [Thermocatellispora tengchongensis],0.8069078331274929,Thermophilic/Hyperthermophilic,0.999009,CS pos: 38-39. Pr: 0.9655,531,A0A840PMB8,A0A840PMB8,0.64412,0.89575,67.41996233521658,94.70899470899472,2.27,358,0.419
1073253.0,MBB5138801.1,GH48,1.5999999999999999e-291,3.2e-295,967.4,357:978,621.0,Bacteria,MBB5138801.1 hypothetical protein HNP84_008559 [Thermocatellispora tengchongensis],0.8317686259627368,Thermophilic/Hyperthermophilic,0.973108,CS pos: 43-44. Pr: 0.9555,983,A0A840PLY6,A0A840PLY6,0.62235,0.95877,62.86876907426247,97.16981132075472,1.25,618,0.553
1073253.0,MBB5138802.1,GH9,1.6000000000000002e-170,4.7e-174,567.0,32:467,435.0,Bacteria,MBB5138802.1 endoglucanase [Thermocatellispora tengchongensis],0.929793228042088,Thermophilic/Hyperthermophilic,0.999173,CS pos: 27-28. Pr: 0.9742,837,A0A840PI36,A0A840PI36,0.46134,0.62447,50.77658303464755,70.24793388429752,3.51,425,0.205
1073253.0,MBB5138921.1,GH9,5.9e-46,1.6999999999999998e-49,156.6,127:581,454.0,Bacteria,MBB5138921.1 endoglucanase [Thermocatellispora tengchongensis],0.9926075109888218,Thermophilic/Hyperthermophilic,0.999136,CS pos: 33-34. Pr: 0.9718,950,A0A840PMA2,A0A840PMA2,0.5112,0.78398,54.52631578947369,85.6198347107438,2.86,518,0.226
1324935.0,NGO38857.1,GH5_1,8.9e-12,1.9e-14,42.2,69:352,283.0,Bacteria,NGO38857.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.977155691893951,Thermophilic/Hyperthermophilic,0.832374,CS pos: 25-26. Pr: 0.8098,417,A0A6M1RN38,A0A6M1RN38,0.61894,0.67647,72.18225419664267,79.62962962962963,3.64,301,0.179
1324935.0,NGO39527.1,GH5_25,1.5e-27,3.8e-30,93.9,266:507,241.0,Bacteria,NGO39527.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.9999988844848718,Thermophilic/Hyperthermophilic,0.997943,CS pos: 42-43. Pr: 0.3922,547,A0A6M1RQ41,A0A6M1RQ41,0.49769,0.61456,54.6617915904936,68.42105263157895,3.11,299,0.211
1324935.0,NGO39974.1,GH5_25,1.2999999999999999e-96,3.3e-99,320.4,33:308,275.0,Bacteria,NGO39974.1 glycoside hydrolase family 5 protein [Limisphaera ngatamarikiensis],0.6709647813950703,Thermophilic/Hyperthermophilic,0.999336,CS pos: 23-24. Pr: 0.9817,332,A0A6M1RXC3,A0A6M1RXC3,0.875,0.66997,91.86746987951808,69.79405034324942,1.87,305,0.403
425468.0,ORA20077.1,GH6,1.1e-63,2e-67,213.8,55:318,263.0,Bacteria,"ORA20077.1 1,4-beta-glucanase [Mycobacterium arosiense ATCC BAA-1401 = DSM 45069]",0.779561806040478,Thermophilic/Hyperthermophilic,0.853782,CS pos: 34-35. Pr: 0.8067,334,A0A1W9ZQF7,A0A1W9ZQF7,0.78841,0.63195,85.62874251497006,67.77251184834124,2.19,286,0.315
253108.0,OVE86287.1,GH9,5.5e-77,1.5e-80,257.3,139:635,496.0,Archaea,OVE86287.1 hypothetical protein B2G88_05765 [Natronolimnobius baerhuensis],0.5780406773013976,Thermophilic/Hyperthermophilic,0.832476,CS pos: 20-21. Pr: 0.7912,725,A0A202EDK5,A0A202EDK5,0.71407,0.84817,77.10344827586208,92.39669421487604,3.11,559,0.272
1004304.0,PZX64826.1,GH9,1.4999999999999998e-91,5.3e-95,305.0,113:570,457.0,Bacteria,PZX64826.1 endoglucanase [Hydrotalea sandarakina],0.5353367693535906,Thermophilic/Hyperthermophilic,0.999172,CS pos: 21-22. Pr: 0.9777,581,A0A2W7S1F2,A0A2W7S1F2,0.88108,0.84737,93.28743545611016,89.58677685950414,2.44,542,0.312
41675.0,QGR19734.1,GH12,4.7e-09,2.3e-12,33.3,158:328,170.0,Archaea,QGR19734.1 hypothetical protein D1868_06830 [Stygiolobus azoricus],0.6751502056619434,Thermophilic/Hyperthermophilic,0.653243,CS pos: 27-28. Pr: 0.4479,338,A0A650CPG2,A0A650CPG2,0.71036,0.8785,76.62721893491124,95.92592592592592,2.25,259,0.251
696763.0,REF37706.1,GH9,4.3999999999999996e-116,1.2e-119,386.2,152:621,469.0,Bacteria,REF37706.1 endoglucanase [Thermasporomyces composti],0.9940464050558252,Thermophilic/Hyperthermophilic,0.999056,CS pos: 25-26. Pr: 0.9780,635,A0A3D9V8T3,A0A3D9V8T3,0.88205,0.92522,89.76377952755905,94.21487603305783,1.27,570,0.468
47854.0,SCL47670.1,GH6,1.5e-36,7.2e-40,124.9,51:267,216.0,Bacteria,SCL47670.1 endoglucanase [Micromonospora chersina],0.9929693915833604,Thermophilic/Hyperthermophilic,0.832173,CS pos: 34-35. Pr: 0.8065,419,A0A1C6U0Q0,A0A1C6U0Q0,0.67553,0.67106,76.13365155131265,75.59241706161137,3.23,319,0.266
47854.0,SCL47670.1,GH6,5.2e-22,2.6e-25,77.1,297:386,89.0,Bacteria,SCL47670.1 endoglucanase [Micromonospora chersina],0.9929693915833604,Thermophilic/Hyperthermophilic,0.832173,CS pos: 34-35. Pr: 0.8065,419,A0A1C6U0Q0,A0A1C6U0Q0,0.67553,0.67106,76.13365155131265,75.59241706161137,3.23,319,0.266
47854.0,SCL50147.1,GH6,1.4e-53,6.9e-57,180.8,48:315,267.0,Bacteria,SCL50147.1 endoglucanase [Micromonospora chersina],0.9340251724093004,Thermophilic/Hyperthermophilic,0.998384,CS pos: 36-37. Pr: 0.9544,463,A0A1C6U801,A0A1C6U801,0.57262,0.62507,61.98704103671706,68.00947867298578,2.52,287,0.237
47854.0,SCL54748.1,GH9,7.300000000000001e-118,2.4e-121,392.7,276:749,473.0,Bacteria,SCL54748.1 Carbohydrate binding domain-containing protein [Micromonospora chersina],0.9452436984587403,Thermophilic/Hyperthermophilic,0.998775,CS pos: 29-30. Pr: 0.9636,869,A0A1C6ULA3,A0A1C6ULA3,0.64826,0.92673,65.93785960874568,94.7107438016529,1.43,573,0.469
47854.0,SCL56707.1,GH5_1,8.200000000000001e-22,3.9999999999999997e-25,76.3,34:291,257.0,Bacteria,"SCL56707.1 mannan endo-1,4-beta-mannosidase [Micromonospora chersina]",0.5921978743073495,Thermophilic/Hyperthermophilic,0.999272,CS pos: 28-29. Pr: 0.9770,455,A0A1C6URM7,A0A1C6URM7,0.53543,0.63257,62.63736263736264,75.39682539682539,3.84,285,0.165
47854.0,SCL56928.1,GH9,2e-168,6.6e-172,559.3,47:482,435.0,Bacteria,SCL56928.1 processive endocellulase [Micromonospora chersina],0.9837420714640234,Thermophilic/Hyperthermophilic,0.998334,CS pos: 43-44. Pr: 0.9635,955,A0A1C6USH1,A0A1C6USH1,0.4075,0.62444,44.50261780104712,70.24793388429752,3.5,425,0.212
47854.0,SCL57588.1,GH5_1,2e-107,9.900000000000001e-111,357.4,50:386,336.0,Bacteria,SCL57588.1 endoglucanase [Micromonospora chersina],0.8280719744362243,Thermophilic/Hyperthermophilic,0.665997,CS pos: 34-35. Pr: 0.6440,538,A0A1C6UUB5,A0A1C6UUB5,0.63708,0.89732,66.54275092936803,94.70899470899472,2.13,358,0.439
47854.0,SCL59508.1,GH12,1.1e-44,1.8e-48,150.3,105:250,145.0,Bacteria,SCL59508.1 Cellulose binding domain-containing protein [Micromonospora chersina],0.8838761578648028,Thermophilic/Hyperthermophilic,0.999017,CS pos: 30-31. Pr: 0.9670,375,A0A1C6UZL6,A0A1C6UZL6,0.54608,0.74021,60.0,83.33333333333334,2.47,225,0.191
47854.0,SCL69503.1,GH6,3.9e-58,1.9e-61,195.7,187:474,287.0,Bacteria,SCL69503.1 Cellulase/cellobiase CelA1 [Micromonospora chersina],0.8367907318188663,Thermophilic/Hyperthermophilic,0.997388,CS pos: 37-38. Pr: 0.9671,593,A0A1C6VT57,A0A1C6VT57,0.68206,0.95473,69.13996627318718,97.1563981042654,1.06,410,0.724
47854.0,SCL69503.1,GH6,5.2e-18,2.6e-21,64.0,479:541,62.0,Bacteria,SCL69503.1 Cellulase/cellobiase CelA1 [Micromonospora chersina],0.8367907318188663,Thermophilic/Hyperthermophilic,0.997388,CS pos: 37-38. Pr: 0.9671,593,A0A1C6VT57,A0A1C6VT57,0.68206,0.95473,69.13996627318718,97.1563981042654,1.06,410,0.724
47854.0,SCL71812.1,GH48,5.1e-276,8.4e-280,915.5,330:953,623.0,Bacteria,"SCL71812.1 cellulose 1,4-beta-cellobiosidase [Micromonospora chersina]",0.9260792948709584,Thermophilic/Hyperthermophilic,0.997625,CS pos: 21-22. Pr: 0.9629,957,A0A1C6W009,A0A1C6W009,0.63033,0.94507,63.74085684430512,95.9119496855346,1.26,610,0.533
1732.0,SDB31725.1,GH5_2,1.4e-90,5.5e-94,300.0,53:299,246.0,Bacteria,SDB31725.1 endoglucanase [Eubacterium oxidoreducens],0.6312860983743703,Thermophilic/Hyperthermophilic,0.999177,CS pos: 30-31. Pr: 0.9698,340,A0A1G6CFY0,A0A1G6CFY0,0.83668,0.86901,86.76470588235294,90.21406727828746,1.42,295,0.339
2017.0,SHF36272.1,GH6,2.8e-54,4.3e-58,183.2,43:309,266.0,Bacteria,SHF36272.1 Glycosyl hydrolases family 6 [Streptoalloteichus hindustanus],0.917724616326616,Thermophilic/Hyperthermophilic,0.999111,CS pos: 26-27. Pr: 0.9771,325,A0A1M5B262,A0A1M5B262,0.81027,0.63434,89.53846153846153,68.95734597156398,2.46,291,0.23
2017.0,SHG04458.1,GH5_1,5.2e-11,8e-15,40.9,181:380,199.0,Bacteria,SHG04458.1 endoglycosylceramidase [Streptoalloteichus hindustanus],0.9999997148701956,Thermophilic/Hyperthermophilic,0.999098,CS pos: 29-30. Pr: 0.8156,486,A0A1M5GL89,A0A1M5GL89,0.54982,0.6919,62.55144032921811,80.42328042328042,3.47,304,0.207
1848.0,SHK04945.1,GH6,2.3e-51,1.1999999999999999e-54,173.4,56:317,261.0,Bacteria,SHK04945.1 endoglucanase [Pseudonocardia thermophila],0.9189589036211518,Thermophilic/Hyperthermophilic,0.998773,CS pos: 34-35. Pr: 0.8894,330,A0A1M6PAG8,A0A1M6PAG8,0.78267,0.62011,85.15151515151516,66.58767772511848,2.28,281,0.267
633813.0,SHK56826.1,GH9,1.1e-29,8.1e-33,101.0,116:591,475.0,Bacteria,SHK56826.1 beta-glucosidase family 9 [Rhodothermus profundi],0.9743583364214304,Thermophilic/Hyperthermophilic,0.832076,CS pos: 18-19. Pr: 0.7817,611,A0A1M6TIV1,A0A1M6TIV1,0.73614,0.74285,83.79705400981997,84.62809917355372,3.75,512,0.197
1848.0,SHK63702.1,GH12,5.7e-33,1.9000000000000002e-36,112.3,101:245,144.0,Bacteria,SHK63702.1 Glycosyl hydrolase family 12 [Pseudonocardia thermophila],0.9902843762891572,Thermophilic/Hyperthermophilic,0.999224,CS pos: 25-26. Pr: 0.9746,276,A0A1M6U341,A0A1M6U341,0.72231,0.73711,80.43478260869566,82.22222222222221,2.37,222,0.198
1848.0,SHL45255.1,GH12,3.1999999999999997e-29,1.1e-32,100.1,162:308,146.0,Bacteria,SHL45255.1 Glycosyl hydrolase family 12 [Pseudonocardia thermophila],0.969153209148571,Thermophilic/Hyperthermophilic,0.999194,CS pos: 27-28. Pr: 0.9717,311,A0A1M7ARF6,A0A1M7ARF6,0.64941,0.74086,71.38263665594855,82.22222222222221,2.4,222,0.176
1519374.0,SNT74067.1,GH9,3.3e-15,2.2e-18,53.5,396:766,370.0,Bacteria,SNT74067.1 N-terminal ig-like domain of cellulase [Amphiplicatus metriothermophilus],0.991338214683932,Thermophilic/Hyperthermophilic,0.999003,CS pos: 22-23. Pr: 0.9456,831,A0A239PWJ3,A0A239PWJ3,0.57118,0.77035,61.612515042117934,84.62809917355372,2.99,512,0.201
1519374.0,SNT74575.1,GH9,1.1e-84,7.7e-88,282.3,278:620,342.0,Bacteria,"SNT74575.1 cellulose 1,4-beta-cellobiosidase [Amphiplicatus metriothermophilus]",0.6986104319261692,Thermophilic/Hyperthermophilic,0.998799,CS pos: 23-24. Pr: 0.9283,629,A0A239PWE5,A0A239PWE5,0.88634,0.92086,91.09697933227343,94.7107438016529,1.68,573,0.435
1519374.0,SNT74575.1,GH9,8.3e-30,5.6000000000000005e-33,101.6,124:275,151.0,Bacteria,"SNT74575.1 cellulose 1,4-beta-cellobiosidase [Amphiplicatus metriothermophilus]",0.6986104319261692,Thermophilic/Hyperthermophilic,0.998799,CS pos: 23-24. Pr: 0.9283,629,A0A239PWE5,A0A239PWE5,0.88634,0.92086,91.09697933227343,94.7107438016529,1.68,573,0.435
1133106.0,TCO80519.1,GH5_25,6.800000000000001e-27,3.5e-30,92.2,43:336,293.0,Bacteria,TCO80519.1 aryl-phospho-beta-D-glucosidase BglC (GH1 family) [Plasticicumulans lactativorans],0.9999867968749704,Thermophilic/Hyperthermophilic,0.999027,CS pos: 40-41. Pr: 0.9708,374,A0A4R2L8I2,A0A4R2L8I2,0.73145,0.63099,79.41176470588235,67.96338672768879,2.42,297,0.263
